       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       1648 27 May 2025 08:43:18    122.798    11.8049  32.624561     2.2860 5.3064e-02    262.047     92.395    121.644    28.0092    21.2033    1489.82 0.0000e+00
       1649 27 May 2025 08:43:18    122.723    11.8049  32.624454     2.3947 5.3052e-02    262.075     92.405    121.570    28.0092    21.2033    1489.82 0.0000e+00
       1650 27 May 2025 08:43:18    122.647    11.8048  32.624336     2.3890 5.3052e-02    261.954     92.363    121.495    28.0091    21.2032    1489.82 0.0000e+00
       1651 27 May 2025 08:43:18    122.570    11.8048  32.624226     2.1315 5.3098e-02    261.905     92.345    121.418    28.0091    21.2032    1489.82 0.0000e+00
       1652 27 May 2025 08:43:19    122.492    11.8048  32.624161     2.1525 5.3203e-02    261.833     92.320    121.341    28.0090    21.2032    1489.82 0.0000e+00
       1653 27 May 2025 08:43:19    122.413    11.8047  32.624096     2.1353 5.3087e-02    261.776     92.300    121.263    28.0090    21.2032    1489.82 0.0000e+00
       1654 27 May 2025 08:43:19    122.335    11.8047  32.623970     2.1029 5.3168e-02    261.808     92.311    121.186    28.0090    21.2032    1489.81 0.0000e+00
       1655 27 May 2025 08:43:19    122.258    11.8047  32.623798     2.1124 5.3029e-02    261.758     92.293    121.110    28.0089    21.2031    1489.81 0.0000e+00
       1656 27 May 2025 08:43:19    122.182    11.8046  32.623611     2.2707 5.3168e-02    261.895     92.342    121.035    28.0088    21.2030    1489.81 0.0000e+00
       1657 27 May 2025 08:43:19    122.107    11.8045  32.623421     2.2688 5.3075e-02    261.935     92.356    120.960    28.0087    21.2030    1489.81 0.0000e+00
       1658 27 May 2025 08:43:21    122.030    11.8044  32.623241     2.5969 5.3064e-02    261.883     92.338    120.884    28.0086    21.2029    1489.81 0.0000e+00
       1659 27 May 2025 08:43:21    121.951    11.8044  32.623108     2.6045 5.3168e-02    261.909     92.347    120.806    28.0086    21.2029    1489.81 0.0000e+00
       1660 27 May 2025 08:43:21    121.870    11.8043  32.623035     2.1124 5.3168e-02    261.948     92.361    120.726    28.0086    21.2029    1489.80 0.0000e+00
       1661 27 May 2025 08:43:21    121.788    11.8042  32.622978     2.1067 5.3098e-02    261.972     92.369    120.644    28.0086    21.2029    1489.80 0.0000e+00
       1662 27 May 2025 08:43:21    121.707    11.8042  32.622898     2.0724 5.3040e-02    261.869     92.333    120.564    28.0086    21.2029    1489.80 0.0000e+00
       1663 27 May 2025 08:43:22    121.628    11.8041  32.622814     2.0914 5.3110e-02    261.973     92.369    120.485    28.0086    21.2029    1489.80 0.0000e+00
       1664 27 May 2025 08:43:22    121.550    11.8041  32.622761     2.2726 5.3075e-02    261.926     92.353    120.409    28.0086    21.2029    1489.80 0.0000e+00
       1665 27 May 2025 08:43:22    121.473    11.8040  32.622723     2.2650 5.3098e-02    262.093     92.412    120.332    28.0086    21.2030    1489.80 0.0000e+00
       1666 27 May 2025 08:43:22    121.395    11.8041  32.622673     2.0151 5.3098e-02    262.046     92.395    120.255    28.0086    21.2029    1489.80 0.0000e+00
       1667 27 May 2025 08:43:22    121.315    11.8041  32.622616     2.0056 5.3110e-02    262.213     92.454    120.176    28.0085    21.2029    1489.79 0.0000e+00
       1668 27 May 2025 08:43:23    121.233    11.8041  32.622551     2.2746 5.3064e-02    262.163     92.436    120.095    28.0085    21.2029    1489.79 0.0000e+00
       1669 27 May 2025 08:43:23    121.150    11.8041  32.622482     2.2536 5.3064e-02    262.159     92.434    120.012    28.0084    21.2028    1489.79 0.0000e+00
       1670 27 May 2025 08:43:23    121.067    11.8041  32.622429     1.9484 5.3203e-02    262.180     92.442    119.930    28.0084    21.2028    1489.79 0.0000e+00
       1671 27 May 2025 08:43:23    120.985    11.8041  32.622406     1.9598 5.3040e-02    262.015     92.383    119.849    28.0084    21.2028    1489.79 0.0000e+00
       1672 27 May 2025 08:43:23    120.904    11.8041  32.622406     2.1544 5.3052e-02    262.079     92.406    119.768    28.0085    21.2028    1489.79 0.0000e+00
       1673 27 May 2025 08:43:25    120.823    11.8041  32.622421     2.1525 5.3168e-02    262.123     92.422    119.688    28.0085    21.2029    1489.79 0.0000e+00
       1674 27 May 2025 08:43:25    120.742    11.8041  32.622448     2.3108 5.3075e-02    262.129     92.423    119.609    28.0085    21.2029    1489.78 0.0000e+00
       1675 27 May 2025 08:43:25    120.661    11.8041  32.622437     2.3108 5.3040e-02    262.209     92.452    119.528    28.0085    21.2029    1489.78 0.0000e+00
       1676 27 May 2025 08:43:25    120.580    11.8042  32.622387     1.9846 5.3110e-02    262.220     92.455    119.448    28.0085    21.2029    1489.78 0.0000e+00
       1677 27 May 2025 08:43:25    120.500    11.8042  32.622330     1.9789 5.3168e-02    262.188     92.444    119.368    28.0085    21.2028    1489.78 0.0000e+00
       1678 27 May 2025 08:43:25    120.420    11.8042  32.622269     1.9770 5.3040e-02    262.148     92.429    119.289    28.0084    21.2028    1489.78 0.0000e+00
       1679 27 May 2025 08:43:26    120.341    11.8042  32.622211     2.1143 5.3145e-02    262.118     92.419    119.211    28.0084    21.2027    1489.78 0.0000e+00
       1680 27 May 2025 08:43:26    120.261    11.8042  32.622158     2.1067 5.3110e-02    261.982     92.370    119.132    28.0084    21.2027    1489.78 0.0000e+00
       1681 27 May 2025 08:43:26    120.180    11.8042  32.622097     2.1677 5.3214e-02    261.966     92.365    119.052    28.0083    21.2027    1489.78 0.0000e+00
       1682 27 May 2025 08:43:26    120.099    11.8042  32.622036     2.1658 5.3040e-02    261.841     92.321    118.971    28.0083    21.2027    1489.77 0.0000e+00
       1683 27 May 2025 08:43:26    120.018    11.8042  32.621975     2.0285 5.3087e-02    261.704     92.272    118.891    28.0083    21.2027    1489.77 0.0000e+00
       1684 27 May 2025 08:43:27    119.938    11.8042  32.621906     2.0419 5.3098e-02    261.966     92.364    118.812    28.0083    21.2027    1489.77 0.0000e+00
       1685 27 May 2025 08:43:27    119.859    11.8041  32.621807     2.1048 5.3156e-02    262.054     92.396    118.733    28.0082    21.2026    1489.77 0.0000e+00
       1686 27 May 2025 08:43:27    119.780    11.8041  32.621666     2.1086 5.3075e-02    262.259     92.468    118.655    28.0082    21.2026    1489.77 0.0000e+00
       1687 27 May 2025 08:43:27    119.700    11.8040  32.621529     2.0571 5.3075e-02    262.377     92.509    118.577    28.0081    21.2026    1489.77 0.0000e+00
       1688 27 May 2025 08:43:27    119.620    11.8039  32.621441     2.0533 5.3156e-02    262.551     92.570    118.497    28.0081    21.2026    1489.77 0.0000e+00
       1689 27 May 2025 08:43:29    119.537    11.8039  32.621384     2.0380 5.3075e-02    262.664     92.610    118.415    28.0082    21.2026    1489.76 0.0000e+00
       1690 27 May 2025 08:43:29    119.453    11.8038  32.621326     2.0457 5.3075e-02    262.464     92.539    118.332    28.0082    21.2026    1489.76 0.0000e+00
       1691 27 May 2025 08:43:29    119.369    11.8038  32.621254     2.1067 5.3052e-02    262.486     92.547    118.249    28.0081    21.2026    1489.76 0.0000e+00
       1692 27 May 2025 08:43:29    119.286    11.8038  32.621159     2.1143 5.3156e-02    262.308     92.484    118.166    28.0081    21.2026    1489.76 0.0000e+00
       1693 27 May 2025 08:43:29    119.203    11.8037  32.621059     2.3947 5.3087e-02    262.142     92.425    118.084    28.0081    21.2026    1489.76 0.0000e+00
       1694 27 May 2025 08:43:29    119.121    11.8036  32.620956     2.3928 5.3145e-02    262.002     92.376    118.003    28.0081    21.2026    1489.76 0.0000e+00
       1695 27 May 2025 08:43:30    119.039    11.8036  32.620842     2.0380 5.3052e-02    261.889     92.336    117.921    28.0081    21.2026    1489.75 0.0000e+00
       1696 27 May 2025 08:43:30    118.957    11.8035  32.620716     2.0552 5.3098e-02    261.800     92.305    117.840    28.0080    21.2026    1489.75 0.0000e+00
       1697 27 May 2025 08:43:30    118.875    11.8034  32.620594     2.2021 5.3191e-02    261.718     92.276    117.759    28.0080    21.2026    1489.75 0.0000e+00
       1698 27 May 2025 08:43:30    118.792    11.8033  32.620483     2.2059 5.3098e-02    261.873     92.330    117.678    28.0080    21.2026    1489.75 0.0000e+00
       1699 27 May 2025 08:43:30    118.710    11.8033  32.620380     2.0285 5.3098e-02    261.853     92.323    117.596    28.0079    21.2025    1489.75 0.0000e+00
       1700 27 May 2025 08:43:31    118.627    11.8032  32.620293     2.0247 5.3098e-02    261.783     92.298    117.514    28.0079    21.2025    1489.75 0.0000e+00
       1701 27 May 2025 08:43:31    118.543    11.8032  32.620205     2.0323 5.3156e-02    261.888     92.335    117.431    28.0079    21.2025    1489.74 0.0000e+00
       1702 27 May 2025 08:43:31    118.459    11.8032  32.620106     2.0590 5.3087e-02    261.934     92.351    117.348    28.0079    21.2025    1489.74 0.0000e+00
       1703 27 May 2025 08:43:31    118.375    11.8031  32.620010     2.0457 5.3098e-02    261.913     92.343    117.265    28.0078    21.2025    1489.74 0.0000e+00
       1704 27 May 2025 08:43:31    118.292    11.8031  32.619915     2.1506 5.3098e-02    261.948     92.355    117.182    28.0078    21.2025    1489.74 0.0000e+00
       1705 27 May 2025 08:43:33    118.208    11.8030  32.619820     2.1449 5.3145e-02    261.846     92.319    117.099    28.0078    21.2024    1489.74 0.0000e+00
       1706 27 May 2025 08:43:33    118.125    11.8030  32.619724     2.4252 5.3098e-02    261.719     92.274    117.016    28.0078    21.2024    1489.74 0.0000e+00
       1707 27 May 2025 08:43:33    118.041    11.8029  32.619633     2.4157 5.3133e-02    261.842     92.317    116.933    28.0078    21.2025    1489.74 0.0000e+00
       1708 27 May 2025 08:43:33    117.957    11.8028  32.619545     2.4805 5.3098e-02    261.750     92.284    116.850    28.0078    21.2025    1489.73 0.0000e+00
       1709 27 May 2025 08:43:33    117.872    11.8027  32.619465     2.4767 5.3075e-02    261.889     92.334    116.766    28.0078    21.2025    1489.73 0.0000e+00
       1710 27 May 2025 08:43:34    117.786    11.8027  32.619366     2.2726 5.3110e-02    261.877     92.329    116.681    28.0078    21.2025    1489.73 0.0000e+00
       1711 27 May 2025 08:43:34    117.701    11.8026  32.619251     2.2612 5.3203e-02    262.020     92.379    116.597    28.0077    21.2025    1489.73 0.0000e+00
       1712 27 May 2025 08:43:34    117.616    11.8026  32.619122     2.3032 5.3098e-02    261.997     92.371    116.512    28.0077    21.2024    1489.73 0.0000e+00
       1713 27 May 2025 08:43:34    117.530    11.8025  32.618996     2.2841 5.3064e-02    262.112     92.411    116.428    28.0076    21.2024    1489.73 0.0000e+00
       1714 27 May 2025 08:43:34    117.445    11.8025  32.618881     2.2688 5.3087e-02    262.152     92.425    116.343    28.0075    21.2023    1489.72 0.0000e+00
       1715 27 May 2025 08:43:34    117.358    11.8025  32.618778     2.2707 5.3087e-02    262.222     92.450    116.257    28.0075    21.2023    1489.72 0.0000e+00
       1716 27 May 2025 08:43:35    117.272    11.8024  32.618675     2.2154 5.3098e-02    262.303     92.478    116.171    28.0075    21.2023    1489.72 0.0000e+00
       1717 27 May 2025 08:43:35    117.185    11.8024  32.618576     2.2192 5.3110e-02    262.114     92.412    116.086    28.0075    21.2023    1489.72 0.0000e+00
       1718 27 May 2025 08:43:35    117.099    11.8023  32.618473     2.1353 5.3029e-02    262.128     92.416    116.001    28.0074    21.2023    1489.72 0.0000e+00
       1719 27 May 2025 08:43:35    117.014    11.8023  32.618336     2.1296 5.3145e-02    262.232     92.453    115.916    28.0074    21.2022    1489.72 0.0000e+00
       1720 27 May 2025 08:43:35    116.929    11.8022  32.618149     2.1181 5.3064e-02    262.247     92.458    115.833    28.0073    21.2022    1489.71 0.0000e+00
       1721 27 May 2025 08:43:37    116.844    11.8020  32.617950     2.1086 5.2982e-02    262.085     92.401    115.748    28.0072    21.2022    1489.71 0.0000e+00
       1722 27 May 2025 08:43:37    116.757    11.8019  32.617798     2.3299 5.3133e-02    262.186     92.436    115.662    28.0073    21.2022    1489.71 0.0000e+00
       1723 27 May 2025 08:43:37    116.669    11.8017  32.617664     2.3318 5.3098e-02    262.110     92.409    115.574    28.0073    21.2022    1489.71 0.0000e+00
       1724 27 May 2025 08:43:37    116.579    11.8017  32.617512     2.1162 5.3098e-02    262.174     92.432    115.485    28.0072    21.2022    1489.71 0.0000e+00
       1725 27 May 2025 08:43:37    116.489    11.8016  32.617348     2.1086 5.2994e-02    262.166     92.429    115.397    28.0071    21.2022    1489.70 0.0000e+00
       1726 27 May 2025 08:43:38    116.401    11.8015  32.617195     2.1201 5.3145e-02    261.989     92.366    115.309    28.0071    21.2021    1489.70 0.0000e+00
       1727 27 May 2025 08:43:38    116.314    11.8014  32.617069     2.0285 5.3098e-02    261.824     92.308    115.223    28.0070    21.2021    1489.70 0.0000e+00
       1728 27 May 2025 08:43:38    116.229    11.8014  32.616962     2.0285 5.3064e-02    262.089     92.401    115.139    28.0070    21.2021    1489.70 0.0000e+00
       1729 27 May 2025 08:43:38    116.143    11.8013  32.616840     2.5855 5.3087e-02    261.884     92.328    115.054    28.0070    21.2021    1489.70 0.0000e+00
       1730 27 May 2025 08:43:38    116.056    11.8012  32.616699     2.5816 5.3064e-02    261.934     92.345    114.968    28.0070    21.2021    1489.70 0.0000e+00
       1731 27 May 2025 08:43:39    115.967    11.8011  32.616570     2.2631 5.3052e-02    261.946     92.350    114.880    28.0069    21.2021    1489.69 0.0000e+00
       1732 27 May 2025 08:43:39    115.877    11.8010  32.616444     2.2803 5.2971e-02    261.858     92.319    114.790    28.0069    21.2021    1489.69 0.0000e+00
       1733 27 May 2025 08:43:39    115.786    11.8009  32.616318     1.9675 5.2971e-02    261.956     92.353    114.700    28.0069    21.2021    1489.69 0.0000e+00
       1734 27 May 2025 08:43:39    115.696    11.8009  32.616196     1.9808 5.3087e-02    261.938     92.347    114.611    28.0069    21.2021    1489.69 0.0000e+00
       1735 27 May 2025 08:43:39    115.607    11.8008  32.616081     2.3871 5.3098e-02    261.961     92.355    114.522    28.0068    21.2020    1489.69 0.0000e+00
       1736 27 May 2025 08:43:39    115.518    11.8008  32.615967     2.3947 5.3168e-02    262.000     92.369    114.435    28.0068    21.2020    1489.68 0.0000e+00
       1737 27 May 2025 08:43:40    115.430    11.8007  32.615841     2.3184 5.3145e-02    261.917     92.339    114.348    28.0068    21.2020    1489.68 0.0000e+00
       1738 27 May 2025 08:43:40    115.341    11.8006  32.615730     2.3127 5.3075e-02    262.021     92.376    114.259    28.0067    21.2020    1489.68 0.0000e+00
       1739 27 May 2025 08:43:40    115.250    11.8006  32.615643     2.4939 5.3064e-02    262.063     92.391    114.170    28.0067    21.2020    1489.68 0.0000e+00
       1740 27 May 2025 08:43:40    115.158    11.8005  32.615559     2.4786 5.3110e-02    262.156     92.424    114.079    28.0067    21.2020    1489.68 0.0000e+00
       1741 27 May 2025 08:43:40    115.066    11.8004  32.615459     2.2078 5.3040e-02    262.237     92.453    113.987    28.0067    21.2020    1489.68 0.0000e+00
       1742 27 May 2025 08:43:42    114.973    11.8004  32.615311     2.2002 5.3098e-02    262.271     92.465    113.895    28.0067    21.2020    1489.67 0.0000e+00
       1743 27 May 2025 08:43:42    114.880    11.8003  32.615112     2.2040 5.3052e-02    262.145     92.421    113.803    28.0066    21.2019    1489.67 0.0000e+00
       1744 27 May 2025 08:43:42    114.789    11.8002  32.614910     2.2154 5.3156e-02    262.286     92.471    113.712    28.0065    21.2019    1489.67 0.0000e+00
