       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       2024 27 May 2025 09:41:05      8.841    11.3937  31.132421    10.4114 1.6892e+00    225.722     79.031      8.760    26.9322    20.4366    1485.21 0.0000e+00
       2025 27 May 2025 09:41:05      8.726    11.3992  31.129726    10.4152 1.7755e+00    226.987     79.556      8.646    26.9257    20.4307    1485.22 0.0000e+00
       2026 27 May 2025 09:41:05      8.610    11.4060  31.128363    10.9474 1.8850e+00    228.431     80.141      8.532    26.9195    20.4247    1485.24 0.0000e+00
       2027 27 May 2025 09:41:05      8.495    11.4143  31.128849    10.9493 1.9933e+00    230.275     80.846      8.417    26.9140    20.4190    1485.26 0.0000e+00
       2028 27 May 2025 09:41:05      8.379    11.4239  31.130880     9.2384 2.0855e+00    232.078     81.582      8.303    26.9090    20.4135    1485.28 0.0000e+00
       2029 27 May 2025 09:41:07      8.263    11.4345  31.133768     9.2517 2.1834e+00    233.936     82.423      8.187    26.9041    20.4079    1485.31 0.0000e+00
       2030 27 May 2025 09:41:07      8.146    11.4460  31.137226     9.4921 2.2868e+00    236.440     83.518      8.071    26.8991    20.4021    1485.35 0.0000e+00
       2031 27 May 2025 09:41:07      8.028    11.4585  31.141455     9.4863 2.4115e+00    238.971     84.572      7.954    26.8941    20.3961    1485.38 0.0000e+00
       2032 27 May 2025 09:41:07      7.909    11.4724  31.146946     8.6547 2.5546e+00    242.170     85.762      7.837    26.8893    20.3900    1485.42 0.0000e+00
       2033 27 May 2025 09:41:07      7.789    11.4886  31.154123     8.6452 2.6874e+00    245.204     86.893      7.718    26.8844    20.3835    1485.47 0.0000e+00
       2034 27 May 2025 09:41:07      7.669    11.5080  31.163151     9.5836 2.8700e+00    248.096     88.013      7.599    26.8790    20.3760    1485.53 0.0000e+00
       2035 27 May 2025 09:41:08      7.548    11.5316  31.174194     9.5817 2.9942e+00    251.078     89.208      7.479    26.8725    20.3669    1485.61 0.0000e+00
       2036 27 May 2025 09:41:08      7.427    11.5601  31.187799     9.5913 3.1402e+00    253.785     90.354      7.360    26.8648    20.3562    1485.70 0.0000e+00
       2037 27 May 2025 09:41:08      7.307    11.5945  31.203857     8.5670 3.2483e+00    256.192     91.396      7.240    26.8552    20.3429    1485.81 0.0000e+00
       2038 27 May 2025 09:41:08      7.186    11.6356  31.221592     8.5498 3.4201e+00    258.540     92.391      7.121    26.8424    20.3260    1485.93 0.0000e+00
       2039 27 May 2025 09:41:08      7.065    11.6831  31.241077     9.6313 3.5970e+00    260.908     93.267      7.000    26.8267    20.3056    1486.08 0.0000e+00
       2040 27 May 2025 09:41:09      6.942    11.7360  31.261749     9.6523 3.8372e+00    262.845     93.930      6.879    26.8082    20.2822    1486.24 0.0000e+00
       2041 27 May 2025 09:41:09      6.820    11.7928  31.281837     8.0062 4.0199e+00    264.751     94.584      6.757    26.7864    20.2555    1486.41 0.0000e+00
       2042 27 May 2025 09:41:09      6.697    11.8517  31.300642     8.0139 4.2501e+00    266.399     95.195      6.636    26.7619    20.2264    1486.59 0.0000e+00
       2043 27 May 2025 09:41:09      6.574    11.9117  31.318735     6.3525 4.4399e+00    267.969     95.793      6.514    26.7360    20.1960    1486.77 0.0000e+00
       2044 27 May 2025 09:41:09      6.452    11.9734  31.337822     6.3373 4.6533e+00    269.169     96.300      6.393    26.7099    20.1650    1486.95 0.0000e+00
       2045 27 May 2025 09:41:11      6.331    12.0396  31.360085     5.2539 4.8664e+00    270.454     96.793      6.273    26.6836    20.1331    1487.15 0.0000e+00
       2046 27 May 2025 09:41:11      6.209    12.1156  31.384481     5.2501 5.1026e+00    272.282     97.338      6.152    26.6524    20.0956    1487.38 0.0000e+00
       2047 27 May 2025 09:41:11      6.086    12.2035  31.407024     4.9983 5.3877e+00    274.030     97.906      6.031    26.6111    20.0482    1487.63 0.0000e+00
       2048 27 May 2025 09:41:11      5.963    12.2961  31.425220     5.0116 5.6938e+00    275.590     98.405      5.908    26.5626    19.9943    1487.89 0.0000e+00
       2049 27 May 2025 09:41:11      5.838    12.3821  31.440556     4.4680 6.0780e+00    276.760     98.798      5.785    26.5161    19.9431    1488.13 0.0000e+00
       2050 27 May 2025 09:41:11      5.714    12.4569  31.456217     4.4814 6.4528e+00    277.956     99.061      5.662    26.4781    19.9005    1488.35 0.0000e+00
       2051 27 May 2025 09:41:12      5.590    12.5257  31.472944     5.2043 6.8447e+00    279.044     99.306      5.539    26.4453    19.8628    1488.54 0.0000e+00
       2052 27 May 2025 09:41:12      5.467    12.5971  31.489227     5.1833 7.1988e+00    279.749     99.414      5.417    26.4105    19.8230    1488.75 0.0000e+00
       2053 27 May 2025 09:41:12      5.344    12.6752  31.501455     4.2697 7.6695e+00    279.735     99.389      5.295    26.3672    19.7755    1488.96 0.0000e+00
       2054 27 May 2025 09:41:12      5.221    12.7594  31.503956     4.2754 8.2498e+00    279.797     99.337      5.174    26.3110    19.7168    1489.18 0.0000e+00
       2055 27 May 2025 09:41:12      5.099    12.8438  31.489920     4.1705 8.8586e+00    279.990     99.339      5.053    26.2395    19.6462    1489.39 0.0000e+00
       2056 27 May 2025 09:41:13      4.977    12.9207  31.453093     4.1781 9.4089e+00    280.325     99.386      4.931    26.1525    19.5651    1489.55 0.0000e+00
       2057 27 May 2025 09:41:13      4.855    12.9856  31.388166     4.3879 9.9673e+00    280.547     99.419      4.810    26.0483    19.4727    1489.64 0.0000e+00
       2058 27 May 2025 09:41:13      4.734    13.0437  31.290621     4.3784 1.0460e+01    280.916     99.527      4.690    25.9194    19.3625    1489.69 0.0000e+00
       2059 27 May 2025 09:41:13      4.613    13.1012  31.167789     4.3975 1.1016e+01    281.226     99.643      4.571    25.7680    19.2352    1489.70 0.0000e+00
       2060 27 May 2025 09:41:13      4.494    13.1574  31.041931     4.8781 1.1917e+01    281.803     99.792      4.453    25.6153    19.1070    1489.71 0.0000e+00
       2061 27 May 2025 09:41:15      4.375    13.2068  30.932911     4.8629 1.2738e+01    282.292     99.959      4.335    25.4830    18.9959    1489.72 0.0000e+00
       2062 27 May 2025 09:41:15      4.256    13.2448  30.842642     5.3035 1.3438e+01    282.818    100.060      4.218    25.3757    18.9061    1489.72 0.0000e+00
       2063 27 May 2025 09:41:15      4.138    13.2703  30.752766     5.2977 1.4189e+01    283.127    100.095      4.100    25.2772    18.8254    1489.69 0.0000e+00
       2064 27 May 2025 09:41:15      4.021    13.2856  30.648302     5.2691 1.5073e+01    283.297    100.056      3.985    25.1724    18.7418    1489.62 0.0000e+00
       2065 27 May 2025 09:41:15      3.906    13.2940  30.533520     5.2920 1.6098e+01    283.544    100.088      3.870    25.0629    18.6557    1489.52 0.0000e+00
       2066 27 May 2025 09:41:16      3.793    13.2974  30.413761     4.9182 1.6930e+01    283.389    100.019      3.758    24.9523    18.5698    1489.40 0.0000e+00
       2067 27 May 2025 09:41:16      3.681    13.2958  30.283489     4.8972 1.7920e+01    284.245    100.089      3.648    24.8355    18.4800    1489.25 0.0000e+00
       2068 27 May 2025 09:41:16      3.571    13.2887  30.141504     4.9067 1.8859e+01    284.950     99.995      3.538    24.7117    18.3859    1489.08 0.0000e+00
       2069 27 May 2025 09:41:16      3.462    13.2758  30.004440     4.9182 1.9632e+01    285.364     99.934      3.430    24.5962    18.2992    1488.90 0.0000e+00
       2070 27 May 2025 09:41:16      3.354    13.2585  29.892220     4.6283 2.0985e+01    287.103     99.859      3.323    24.5059    18.2327    1488.73 0.0000e+00
       2071 27 May 2025 09:41:16      3.246    13.2397  29.806843     4.6244 2.2815e+01    288.423     99.855      3.217    24.4408    18.1860    1488.59 0.0000e+00
       2072 27 May 2025 09:41:17      3.140    13.2219  29.733480     4.2315 2.4536e+01    288.898     99.675      3.111    24.3859    18.1469    1488.46 0.0000e+00
       2073 27 May 2025 09:41:17      3.036    13.2068  29.661671     4.2353 2.5738e+01    290.378     99.478      3.008    24.3306    18.1070    1488.35 0.0000e+00
       2074 27 May 2025 09:41:17      2.935    13.1953  29.591326     4.9735 2.7106e+01    293.645     99.310      2.908    24.2744    18.0658    1488.24 0.0000e+00
       2075 27 May 2025 09:41:17      2.837    13.1879  29.523451     4.9754 2.8602e+01    293.146     99.032      2.811    24.2178    18.0235    1488.15 0.0000e+00
       2076 27 May 2025 09:41:17      2.742    13.1851  29.454897     4.7046 3.0068e+01    294.676     98.729      2.717    24.1576    17.9776    1488.06 0.0000e+00
       2077 27 May 2025 09:41:19      2.650    13.1868  29.375853     4.7046 3.1171e+01    294.769     98.549      2.626    24.0851    17.9213    1487.98 0.0000e+00
       2078 27 May 2025 09:41:19      2.560    13.1918  29.278709     4.9353 3.2699e+01    296.671     98.316      2.536    23.9942    17.8504    1487.89 0.0000e+00
       2079 27 May 2025 09:41:19      2.470    13.1974  29.162699     4.9506 3.3987e+01    298.873     98.285      2.448    23.8860    17.7659    1487.78 0.0000e+00
       2080 27 May 2025 09:41:19      2.382    13.2004  29.029358     4.6588 3.6751e+01    298.559     98.132      2.361    23.7639    17.6712    1487.65 0.0000e+00
       2081 27 May 2025 09:41:19      2.295    13.1986  28.882113     4.6492 4.0317e+01    301.343     98.128      2.274    23.6322    17.5701    1487.48 0.0000e+00
       2082 27 May 2025 09:41:20      2.208    13.1925  28.719030     4.7942 4.1732e+01    303.236     98.179      2.188    23.4892    17.4609    1487.29 0.0000e+00
       2083 27 May 2025 09:41:20      2.121    13.1837  28.525286     4.7828 4.3939e+01    304.165     98.217      2.102    23.3201    17.3321    1487.06 0.0000e+00
       2084 27 May 2025 09:41:20      2.036    13.1730  28.266489     4.7751 4.8307e+01    308.902     98.227      2.018    23.0938    17.1596    1486.76 0.0000e+00
       2085 27 May 2025 09:41:20      1.952    13.1591  27.906599     4.8152 5.2786e+01    312.389     98.309      1.934    22.7788    16.9192    1486.34 0.0000e+00
       2086 27 May 2025 09:41:20      1.868    13.1395  27.443991     4.8190 5.3905e+01    314.636     98.249      1.851    22.3753    16.6118    1485.80 0.0000e+00
       2087 27 May 2025 09:41:21      1.785    13.1118  26.879498     5.4961 5.7054e+01    316.648     98.152      1.769    21.8858    16.2394    1485.12 0.0000e+00
       2088 27 May 2025 09:41:21      1.703    13.0751  26.214798     5.4789 6.3692e+01    317.227     98.144      1.687    21.3125    15.8039    1484.32 0.0000e+00
       2089 27 May 2025 09:41:21      1.620    13.0288  25.487373     5.5495 6.9521e+01    318.026     98.159      1.605    20.6893    15.3317    1483.43 0.0000e+00
       2090 27 May 2025 09:41:21      1.537    12.9740  24.694906     5.5533 7.0392e+01    319.740     98.281      1.523    20.0136    14.8205    1482.44 0.0000e+00
       2091 27 May 2025 09:41:21      1.453    12.9122  23.798367     6.2133 7.8018e+01    321.213     98.528      1.440    19.2500    14.2425    1481.32 0.0000e+00
       2092 27 May 2025 09:41:21      1.369    12.8429  22.874908     6.2285 9.2770e+01    322.177     98.760      1.357    18.4675    13.6511    1480.16 0.0000e+00
       2093 27 May 2025 09:41:22      1.286    12.7677  22.021786     5.7345 1.0899e+02    322.616     99.097      1.275    17.7506    13.1110    1479.05 0.0000e+00
       2094 27 May 2025 09:41:22      1.204    12.6918  21.210638     5.7383 1.1125e+02    321.746     99.293      1.193    17.0715    12.5999    1477.98 0.0000e+00
       2095 27 May 2025 09:41:22      1.122    12.6175  20.388924     5.2234 1.1939e+02    320.364     99.253      1.112    16.3829    12.0810    1476.90 0.0000e+00
       2096 27 May 2025 09:41:22      1.040    12.5434  19.534063     5.2176 1.3802e+02    318.096     98.972      1.030    15.6657    11.5399    1475.79 0.0000e+00
       2097 27 May 2025 09:41:22      0.957    12.4674  18.691473     5.2825 1.4996e+02    315.339     98.534      0.948    14.9607    11.0082    1474.68 0.0000e+00
       2098 27 May 2025 09:41:24      0.874    12.3900  17.866171     5.2768 1.7245e+02    313.222     98.092      0.866    14.2722    10.4891    1473.59 0.0000e+00
       2099 27 May 2025 09:41:24      0.790    12.3121  16.982315     5.3893 2.0749e+02    311.673     97.588      0.783    13.5338     9.9313    1472.43 0.0000e+00
       2100 27 May 2025 09:41:24      0.707    12.2316  16.042608     5.3740 2.4629e+02    311.447     96.984      0.700    12.7492     9.3380    1471.21 0.0000e+00
       2101 27 May 2025 09:41:24      0.625    12.1464  15.015371     5.6048 2.7256e+02    322.994     96.296      0.620    11.8925     8.6893    1469.88 0.0000e+00
       2102 27 May 2025 09:41:24      0.547    12.0545  13.877518     5.6163 4.5874e+02    320.373     95.420      0.542    10.9455     7.9714    1468.42 0.0000e+00
       2103 27 May 2025 09:41:25      0.472    11.9539  12.784579     5.9138 3.9354e+02    316.270     94.348      0.468    10.0423     7.2879    1466.97 0.0000e+00
       2104 27 May 2025 09:41:25      0.401    11.8484  11.876392     5.9119 3.9492e+02    311.690     93.009      0.397     9.2994     6.7283    1465.69 0.0000e+00
       2105 27 May 2025 09:41:25      0.332    11.7471  11.184977     6.0931 3.9492e+02    307.273     91.630      0.329     8.7398     6.3092    1464.65 0.0000e+00
       2106 27 May 2025 09:41:25      0.265    11.6590  10.692186     6.0912 3.9639e+02    303.023     90.329      0.263     8.3447     6.0153    1463.85 0.0000e+00
       2107 27 May 2025 09:41:25      0.200    11.5885  10.326218     6.1084 3.9873e+02    298.979     89.098      0.199     8.0523     5.7982    1463.23 0.0000e+00
       2108 27 May 2025 09:41:25      0.138    11.5345  10.055019     5.6849 3.9543e+02    295.777     88.120      0.137     7.8359     5.6377    1462.77 0.0000e+00
       2109 27 May 2025 09:41:26      0.081    11.4949   9.917545     5.7136 3.9337e+02    293.261     87.338      0.080     7.7287     5.5598    1462.49 0.0000e+00
       2110 27 May 2025 09:41:26      0.030    11.4704   9.944853     5.4789 3.9054e+02    291.766     86.840      0.029     7.7568     5.5846    1462.43 0.0000e+00
       2111 27 May 2025 09:41:26     -0.013    11.4628  10.126513     5.4847 3.7961e+02    290.981     86.554     -0.013     7.9112     5.7051    1462.59 0.0000e+00
       2112 27 May 2025 09:41:26     -0.047    11.4731  10.396950     5.3988 3.8672e+02    290.434     86.384     -0.047     8.1370     5.8785    1462.90 0.0000e+00
       2113 27 May 2025 09:41:26     -0.074    11.4999  10.653131     5.4141 3.8286e+02    290.371     86.356     -0.073     8.3474     6.0379    1463.25 0.0000e+00
       2114 27 May 2025 09:41:28     -0.094    11.5386  10.800050     3.2569 3.8420e+02    290.557     86.313     -0.093     8.4629     6.1223    1463.53 0.0000e+00
       2115 27 May 2025 09:41:28     -0.110    11.5822  10.735121     3.2683 3.8927e+02    290.702     86.383     -0.109     8.3981     6.0666    1463.62 0.0000e+00
       2116 27 May 2025 09:41:28     -0.122    11.6246  10.322522   123.8546 3.9182e+02    290.606     86.377     -0.121     8.0414     5.7851    1463.35 0.0000e+00
       2117 27 May 2025 09:41:28     -0.132    11.6616   9.405556   123.8470 3.9717e+02    291.072     86.503     -0.131     7.2673     5.1815    1462.56 0.0000e+00
       2118 27 May 2025 09:41:28     -0.139    11.6906   7.832635   123.8527 4.0434e+02    291.391     86.545     -0.138     5.9646     4.1696    1461.10 0.0000e+00
       2119 27 May 2025 09:41:29     -0.145    11.7113   5.931145   123.8489 4.0664e+02    291.486     86.581     -0.144     4.4252     2.9745    1459.33 0.0000e+00
       2120 27 May 2025 09:41:29     -0.150    11.7253   4.445012     2.3013 3.9934e+02    291.961     86.684     -0.148     3.2515     2.0625    1457.96 0.0000e+00
