       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       2828 28 May 2025 09:36:03    125.901    11.7962  32.609119     1.4754 5.3029e-02    257.403     90.738    124.717    28.0000    21.1978    1489.83 0.0000e+00
       2829 28 May 2025 09:36:03    125.797    11.7961  32.609135     1.4715 5.3145e-02    257.442     90.752    124.615    28.0001    21.1978    1489.83 0.0000e+00
       2830 28 May 2025 09:36:05    125.694    11.7961  32.609158     1.4849 5.3098e-02    257.437     90.750    124.512    28.0001    21.1979    1489.83 0.0000e+00
       2831 28 May 2025 09:36:05    125.591    11.7961  32.609161     1.3895 5.3052e-02    257.630     90.818    124.410    28.0002    21.1979    1489.83 0.0000e+00
       2832 28 May 2025 09:36:05    125.488    11.7961  32.609154     1.3914 5.3064e-02    257.608     90.811    124.308    28.0002    21.1979    1489.82 0.0000e+00
       2833 28 May 2025 09:36:05    125.386    11.7962  32.609135     1.3838 5.3087e-02    257.634     90.820    124.207    28.0002    21.1979    1489.82 0.0000e+00
       2834 28 May 2025 09:36:05    125.284    11.7962  32.609100     1.3857 5.3110e-02    257.482     90.766    124.106    28.0002    21.1979    1489.82 0.0000e+00
       2835 28 May 2025 09:36:06    125.182    11.7962  32.609039     1.2942 5.3133e-02    257.525     90.781    124.005    28.0002    21.1979    1489.82 0.0000e+00
       2836 28 May 2025 09:36:06    125.079    11.7962  32.608963     1.2865 5.3017e-02    257.385     90.732    123.903    28.0001    21.1978    1489.82 0.0000e+00
       2837 28 May 2025 09:36:06    124.976    11.7962  32.608906     1.3533 5.3087e-02    257.296     90.701    123.801    28.0001    21.1978    1489.82 0.0000e+00
       2838 28 May 2025 09:36:06    124.872    11.7962  32.608894     1.3533 5.3087e-02    257.256     90.687    123.698    28.0001    21.1979    1489.81 0.0000e+00
       2839 28 May 2025 09:36:06    124.768    11.7962  32.608898     1.5307 5.3098e-02    257.124     90.640    123.595    28.0002    21.1979    1489.81 0.0000e+00
       2840 28 May 2025 09:36:07    124.664    11.7962  32.608902     1.5250 5.3087e-02    257.274     90.693    123.492    28.0002    21.1979    1489.81 0.0000e+00
       2841 28 May 2025 09:36:07    124.560    11.7963  32.608921     1.4506 5.3064e-02    257.113     90.636    123.390    28.0002    21.1979    1489.81 0.0000e+00
       2842 28 May 2025 09:36:07    124.457    11.7963  32.608944     1.4429 5.3110e-02    257.319     90.708    123.287    28.0002    21.1979    1489.81 0.0000e+00
       2843 28 May 2025 09:36:07    124.353    11.7963  32.608963     1.4162 5.3133e-02    257.375     90.728    123.185    28.0003    21.1979    1489.81 0.0000e+00
       2844 28 May 2025 09:36:07    124.249    11.7963  32.608959     1.4105 5.3168e-02    257.469     90.761    123.081    28.0003    21.1980    1489.81 0.0000e+00
       2845 28 May 2025 09:36:07    124.144    11.7963  32.608952     1.5326 5.3029e-02    257.391     90.734    122.978    28.0003    21.1980    1489.80 0.0000e+00
       2846 28 May 2025 09:36:09    124.039    11.7963  32.608959     1.5269 5.3110e-02    257.392     90.735    122.873    28.0004    21.1980    1489.80 0.0000e+00
       2847 28 May 2025 09:36:09    123.933    11.7964  32.608974     1.4086 5.3098e-02    257.397     90.736    122.768    28.0004    21.1980    1489.80 0.0000e+00
       2848 28 May 2025 09:36:09    123.827    11.7964  32.608978     1.4086 5.3098e-02    257.436     90.750    122.664    28.0004    21.1980    1489.80 0.0000e+00
       2849 28 May 2025 09:36:09    123.722    11.7964  32.608959     1.4105 5.3075e-02    257.568     90.797    122.560    28.0004    21.1980    1489.80 0.0000e+00
       2850 28 May 2025 09:36:09    123.617    11.7964  32.608913     1.3724 5.3110e-02    257.539     90.787    122.456    28.0004    21.1980    1489.80 0.0000e+00
       2851 28 May 2025 09:36:10    123.512    11.7964  32.608849     1.3991 5.3087e-02    257.682     90.837    122.351    28.0004    21.1980    1489.79 0.0000e+00
       2852 28 May 2025 09:36:10    123.406    11.7964  32.608788     1.6833 5.3110e-02    257.769     90.867    122.247    28.0004    21.1980    1489.79 0.0000e+00
       2853 28 May 2025 09:36:10    123.300    11.7964  32.608746     1.6680 5.3133e-02    257.868     90.902    122.141    28.0004    21.1979    1489.79 0.0000e+00
       2854 28 May 2025 09:36:10    123.192    11.7965  32.608707     1.4105 5.3133e-02    257.837     90.891    122.035    28.0004    21.1979    1489.79 0.0000e+00
       2855 28 May 2025 09:36:10    123.084    11.7965  32.608669     1.4181 5.3156e-02    257.693     90.840    121.928    28.0004    21.1979    1489.79 0.0000e+00
       2856 28 May 2025 09:36:11    122.977    11.7965  32.608612     1.4658 5.3133e-02    257.701     90.843    121.821    28.0003    21.1979    1489.78 0.0000e+00
       2857 28 May 2025 09:36:11    122.870    11.7965  32.608536     1.4792 5.3168e-02    257.553     90.791    121.715    28.0003    21.1979    1489.78 0.0000e+00
       2858 28 May 2025 09:36:11    122.763    11.7964  32.608471     1.4811 5.3133e-02    257.551     90.790    121.610    28.0003    21.1979    1489.78 0.0000e+00
       2859 28 May 2025 09:36:11    122.657    11.7964  32.608421     1.4906 5.3017e-02    257.434     90.748    121.505    28.0003    21.1979    1489.78 0.0000e+00
       2860 28 May 2025 09:36:11    122.551    11.7964  32.608364     1.3228 5.3017e-02    257.337     90.714    121.400    28.0003    21.1979    1489.78 0.0000e+00
       2861 28 May 2025 09:36:13    122.445    11.7963  32.608315     1.3285 5.3075e-02    257.418     90.743    121.295    28.0003    21.1979    1489.78 0.0000e+00
       2862 28 May 2025 09:36:13    122.339    11.7964  32.608288     1.3113 5.3040e-02    257.368     90.725    121.190    28.0003    21.1979    1489.77 0.0000e+00
       2863 28 May 2025 09:36:13    122.234    11.7964  32.608292     1.3132 5.3110e-02    257.447     90.753    121.085    28.0004    21.1979    1489.77 0.0000e+00
       2864 28 May 2025 09:36:13    122.128    11.7964  32.608295     1.4792 5.3168e-02    257.416     90.743    120.981    28.0004    21.1980    1489.77 0.0000e+00
       2865 28 May 2025 09:36:13    122.022    11.7964  32.608261     1.4715 5.3075e-02    257.387     90.733    120.876    28.0004    21.1980    1489.77 0.0000e+00
       2866 28 May 2025 09:36:13    121.917    11.7964  32.608204     1.4277 5.3145e-02    257.387     90.733    120.772    28.0004    21.1979    1489.77 0.0000e+00
       2867 28 May 2025 09:36:14    121.812    11.7964  32.608143     1.4315 5.3133e-02    257.293     90.700    120.668    28.0003    21.1979    1489.77 0.0000e+00
       2868 28 May 2025 09:36:14    121.707    11.7964  32.608078     1.4353 5.3075e-02    257.090     90.628    120.564    28.0003    21.1979    1489.76 0.0000e+00
       2869 28 May 2025 09:36:14    121.603    11.7964  32.607998     1.4353 5.3087e-02    257.064     90.618    120.461    28.0003    21.1979    1489.76 0.0000e+00
       2870 28 May 2025 09:36:14    121.498    11.7964  32.607914     1.3342 5.3145e-02    257.083     90.625    120.357    28.0003    21.1978    1489.76 0.0000e+00
       2871 28 May 2025 09:36:14    121.392    11.7964  32.607845     1.3247 5.3052e-02    256.992     90.593    120.252    28.0003    21.1978    1489.76 0.0000e+00
       2872 28 May 2025 09:36:15    121.286    11.7963  32.607788     1.3590 5.3075e-02    257.114     90.636    120.147    28.0003    21.1978    1489.76 0.0000e+00
       2873 28 May 2025 09:36:15    121.180    11.7963  32.607719     1.3800 5.3029e-02    257.222     90.674    120.042    28.0003    21.1978    1489.75 0.0000e+00
       2874 28 May 2025 09:36:15    121.074    11.7963  32.607624     1.3857 5.3110e-02    257.162     90.652    119.937    28.0002    21.1978    1489.75 0.0000e+00
       2875 28 May 2025 09:36:15    120.968    11.7963  32.607513     1.3132 5.3064e-02    257.169     90.655    119.832    28.0002    21.1978    1489.75 0.0000e+00
       2876 28 May 2025 09:36:15    120.862    11.7962  32.607422     1.3228 5.3168e-02    257.159     90.650    119.727    28.0002    21.1978    1489.75 0.0000e+00
       2877 28 May 2025 09:36:17    120.756    11.7962  32.607342     1.4162 5.3087e-02    257.101     90.630    119.622    28.0002    21.1978    1489.75 0.0000e+00
       2878 28 May 2025 09:36:17    120.650    11.7961  32.607296     1.4181 5.3064e-02    257.036     90.607    119.517    28.0002    21.1978    1489.75 0.0000e+00
       2879 28 May 2025 09:36:17    120.543    11.7961  32.607319     1.4467 5.3040e-02    257.048     90.611    119.411    28.0002    21.1979    1489.74 0.0000e+00
       2880 28 May 2025 09:36:17    120.435    11.7961  32.607353     1.4277 5.3029e-02    256.966     90.583    119.305    28.0003    21.1979    1489.74 0.0000e+00
       2881 28 May 2025 09:36:17    120.327    11.7961  32.607357     1.3743 5.3098e-02    257.057     90.613    119.198    28.0003    21.1979    1489.74 0.0000e+00
       2882 28 May 2025 09:36:17    120.219    11.7962  32.607338     1.3933 5.3098e-02    257.086     90.625    119.090    28.0003    21.1979    1489.74 0.0000e+00
       2883 28 May 2025 09:36:18    120.111    11.7962  32.607311     1.3991 5.3098e-02    257.121     90.637    118.983    28.0003    21.1979    1489.74 0.0000e+00
       2884 28 May 2025 09:36:18    120.002    11.7962  32.607269     1.4086 5.3098e-02    257.083     90.624    118.876    28.0003    21.1979    1489.74 0.0000e+00
       2885 28 May 2025 09:36:18    119.894    11.7962  32.607197     1.4048 5.3133e-02    257.053     90.613    118.768    28.0003    21.1978    1489.73 0.0000e+00
       2886 28 May 2025 09:36:18    119.785    11.7962  32.607079     1.3991 5.3064e-02    257.044     90.610    118.660    28.0002    21.1978    1489.73 0.0000e+00
       2887 28 May 2025 09:36:18    119.675    11.7962  32.606918     1.4048 5.3098e-02    257.189     90.661    118.552    28.0001    21.1977    1489.73 0.0000e+00
       2888 28 May 2025 09:36:19    119.566    11.7961  32.606770     1.4029 5.3087e-02    257.112     90.634    118.443    28.0001    21.1977    1489.73 0.0000e+00
       2889 28 May 2025 09:36:19    119.455    11.7961  32.606632     1.5250 5.3029e-02    257.364     90.723    118.334    28.0000    21.1977    1489.73 0.0000e+00
       2890 28 May 2025 09:36:19    119.345    11.7960  32.606487     1.5402 5.3052e-02    257.269     90.690    118.225    27.9999    21.1976    1489.72 0.0000e+00
       2891 28 May 2025 09:36:19    119.236    11.7960  32.606346     1.3170 5.3040e-02    257.451     90.754    118.116    27.9999    21.1976    1489.72 0.0000e+00
       2892 28 May 2025 09:36:19    119.126    11.7959  32.606201     1.3132 5.3087e-02    257.465     90.759    118.008    27.9998    21.1975    1489.72 0.0000e+00
       2893 28 May 2025 09:36:21    119.016    11.7959  32.606056     1.3552 5.3180e-02    257.623     90.815    117.899    27.9998    21.1975    1489.72 0.0000e+00
       2894 28 May 2025 09:36:21    118.906    11.7958  32.605923     1.3380 5.3145e-02    257.529     90.782    117.790    27.9997    21.1975    1489.71 0.0000e+00
       2895 28 May 2025 09:36:21    118.795    11.7958  32.605804     1.4162 5.3075e-02    257.486     90.767    117.680    27.9997    21.1974    1489.71 0.0000e+00
       2896 28 May 2025 09:36:21    118.684    11.7957  32.605667     1.4105 5.3180e-02    257.465     90.760    117.570    27.9996    21.1974    1489.71 0.0000e+00
       2897 28 May 2025 09:36:21    118.573    11.7957  32.605476     1.4048 5.3087e-02    257.372     90.728    117.460    27.9995    21.1973    1489.71 0.0000e+00
       2898 28 May 2025 09:36:22    118.462    11.7957  32.605251     1.3819 5.3145e-02    257.299     90.703    117.350    27.9994    21.1972    1489.71 0.0000e+00
       2899 28 May 2025 09:36:22    118.352    11.7956  32.605118     1.3838 5.3098e-02    257.173     90.658    117.241    27.9993    21.1972    1489.70 0.0000e+00
       2900 28 May 2025 09:36:22    118.243    11.7956  32.605186     1.3075 5.3156e-02    257.228     90.678    117.133    27.9994    21.1973    1489.70 0.0000e+00
       2901 28 May 2025 09:36:22    118.134    11.7956  32.605328     1.3304 5.3064e-02    257.258     90.689    117.025    27.9996    21.1974    1489.70 0.0000e+00
       2902 28 May 2025 09:36:22    118.024    11.7957  32.605412     1.4696 5.3098e-02    257.371     90.729    116.917    27.9997    21.1974    1489.70 0.0000e+00
       2903 28 May 2025 09:36:22    117.915    11.7957  32.605446     1.4773 5.3110e-02    257.396     90.740    116.808    27.9997    21.1975    1489.70 0.0000e+00
       2904 28 May 2025 09:36:23    117.805    11.7957  32.605446     1.3590 5.3064e-02    257.487     90.773    116.699    27.9997    21.1975    1489.70 0.0000e+00
       2905 28 May 2025 09:36:23    117.694    11.7958  32.605446     1.3609 5.3145e-02    257.491     90.776    116.590    27.9997    21.1975    1489.69 0.0000e+00
       2906 28 May 2025 09:36:23    117.584    11.7958  32.605438     1.3228 5.3110e-02    257.715     90.857    116.481    27.9998    21.1975    1489.69 0.0000e+00
       2907 28 May 2025 09:36:23    117.473    11.7959  32.605442     1.3056 5.3075e-02    257.789     90.884    116.371    27.9998    21.1975    1489.69 0.0000e+00
       2908 28 May 2025 09:36:23    117.364    11.7959  32.605473     1.3857 5.3098e-02    257.950     90.942    116.263    27.9998    21.1975    1489.69 0.0000e+00
       2909 28 May 2025 09:36:25    117.254    11.7960  32.605515     1.3895 5.3145e-02    257.917     90.932    116.154    27.9998    21.1975    1489.69 0.0000e+00
       2910 28 May 2025 09:36:25    117.144    11.7960  32.605576     1.3609 5.3064e-02    257.902     90.927    116.045    27.9999    21.1975    1489.69 0.0000e+00
       2911 28 May 2025 09:36:25    117.034    11.7961  32.605663     1.3495 5.3145e-02    257.778     90.884    115.936    27.9999    21.1975    1489.69 0.0000e+00
       2912 28 May 2025 09:36:25    116.923    11.7963  32.605774     1.5269 5.3040e-02    257.684     90.851    115.827    28.0000    21.1975    1489.68 0.0000e+00
       2913 28 May 2025 09:36:25    116.812    11.7964  32.605904     1.5326 5.3133e-02    257.805     90.894    115.717    28.0000    21.1976    1489.68 0.0000e+00
       2914 28 May 2025 09:36:26    116.701    11.7966  32.606033     1.4067 5.3040e-02    257.945     90.942    115.607    28.0001    21.1976    1489.68 0.0000e+00
       2915 28 May 2025 09:36:26    116.590    11.7968  32.606163     1.4067 5.3180e-02    257.874     90.917    115.497    28.0001    21.1975    1489.68 0.0000e+00
       2916 28 May 2025 09:36:26    116.480    11.7970  32.606293     1.3132 5.3052e-02    258.038     90.975    115.388    28.0001    21.1975    1489.68 0.0000e+00
       2917 28 May 2025 09:36:26    116.370    11.7972  32.606461     1.3190 5.3029e-02    258.270     91.056    115.279    28.0001    21.1975    1489.68 0.0000e+00
       2918 28 May 2025 09:36:26    116.261    11.7975  32.606693     1.3857 5.3168e-02    258.317     91.073    115.171    28.0002    21.1975    1489.68 0.0000e+00
       2919 28 May 2025 09:36:27    116.152    11.7978  32.606995     1.3724 5.3064e-02    258.387     91.098    115.063    28.0003    21.1975    1489.68 0.0000e+00
       2920 28 May 2025 09:36:27    116.043    11.7981  32.607414     1.3685 5.3156e-02    258.231     91.043    114.955    28.0004    21.1976    1489.68 0.0000e+00
       2921 28 May 2025 09:36:27    115.934    11.7986  32.607918     1.3743 5.3064e-02    258.211     91.037    114.846    28.0006    21.1976    1489.68 0.0000e+00
       2922 28 May 2025 09:36:27    115.824    11.7992  32.608406     1.3838 5.3145e-02    258.086     90.993    114.738    28.0007    21.1976    1489.68 0.0000e+00
       2923 28 May 2025 09:36:27    115.715    11.7998  32.608902     1.4677 5.3040e-02    258.150     91.017    114.630    28.0007    21.1975    1489.68 0.0000e+00
       2924 28 May 2025 09:36:27    115.607    11.8005  32.609394     1.4696 5.3052e-02    258.308     91.073    114.523    28.0007    21.1974    1489.68 0.0000e+00
       2925 28 May 2025 09:36:29    115.499    11.8011  32.609795     1.5211 5.3110e-02    258.172     91.026    114.416    28.0007    21.1972    1489.68 0.0000e+00
       2926 28 May 2025 09:36:29    115.392    11.8017  32.610111     1.5421 5.3040e-02    258.243     91.052    114.310    28.0006    21.1970    1489.68 0.0000e+00
       2927 28 May 2025 09:36:29    115.285    11.8022  32.610329     1.4925 5.3029e-02    258.366     91.095    114.204    28.0004    21.1968    1489.68 0.0000e+00
       2928 28 May 2025 09:36:29    115.177    11.8027  32.610447     1.4925 5.3156e-02    258.329     91.082    114.097    28.0002    21.1966    1489.68 0.0000e+00
       2929 28 May 2025 09:36:29    115.070    11.8030  32.610481     1.5059 5.3052e-02    258.238     91.051    113.991    28.0001    21.1964    1489.68 0.0000e+00
       2930 28 May 2025 09:36:30    114.962    11.8032  32.610401     1.5040 5.3064e-02    258.328     91.082    113.884    27.9998    21.1962    1489.68 0.0000e+00
       2931 28 May 2025 09:36:30    114.854    11.8034  32.610260     1.3418 5.3075e-02    258.155     91.021    113.777    27.9997    21.1960    1489.67 0.0000e+00
       2932 28 May 2025 09:36:30    114.745    11.8034  32.610138     1.3685 5.3087e-02    258.141     91.016    113.670    27.9996    21.1959    1489.67 0.0000e+00
       2933 28 May 2025 09:36:30    114.637    11.8033  32.610046     1.5288 5.3145e-02    257.831     90.907    113.563    27.9995    21.1959    1489.67 0.0000e+00
       2934 28 May 2025 09:36:30    114.529    11.8033  32.609978     1.5326 5.3040e-02    257.882     90.925    113.456    27.9995    21.1959    1489.67 0.0000e+00
       2935 28 May 2025 09:36:31    114.421    11.8033  32.609940     1.5574 5.3110e-02    257.750     90.879    113.348    27.9995    21.1959    1489.67 0.0000e+00
       2936 28 May 2025 09:36:31    114.312    11.8034  32.609966     1.5669 5.2948e-02    257.757     90.881    113.241    27.9996    21.1959    1489.67 0.0000e+00
       2937 28 May 2025 09:36:31    114.203    11.8035  32.610050     1.4601 5.3075e-02    257.872     90.922    113.132    27.9996    21.1960    1489.66 0.0000e+00
       2938 28 May 2025 09:36:31    114.093    11.8036  32.610172     1.4811 5.2994e-02    257.813     90.901    113.023    27.9996    21.1959    1489.66 0.0000e+00
       2939 28 May 2025 09:36:31    113.983    11.8039  32.610306     1.4410 5.3133e-02    257.817     90.902    112.914    27.9996    21.1959    1489.66 0.0000e+00
       2940 28 May 2025 09:36:31    113.873    11.8042  32.610428     1.4239 5.3052e-02    257.879     90.924    112.805    27.9996    21.1958    1489.66 0.0000e+00
       2941 28 May 2025 09:36:32    113.762    11.8045  32.610550     1.4086 5.3064e-02    257.889     90.928    112.696    27.9995    21.1957    1489.66 0.0000e+00
       2942 28 May 2025 09:36:32    113.652    11.8048  32.610683     1.4048 5.3110e-02    257.811     90.900    112.587    27.9994    21.1956    1489.66 0.0000e+00
       2943 28 May 2025 09:36:32    113.542    11.8051  32.610786     1.6146 5.3017e-02    257.619     90.833    112.478    27.9993    21.1954    1489.66 0.0000e+00
       2944 28 May 2025 09:36:32    113.432    11.8054  32.610836     1.6203 5.3133e-02    257.578     90.818    112.369    27.9992    21.1953    1489.66 0.0000e+00
       2945 28 May 2025 09:36:32    113.321    11.8056  32.610809     1.5650 5.3087e-02    257.496     90.789    112.259    27.9990    21.1951    1489.66 0.0000e+00
       2946 28 May 2025 09:36:34    113.210    11.8058  32.610718     1.3685 5.3075e-02    257.603     90.826    112.149    27.9988    21.1949    1489.66 0.0000e+00
       2947 28 May 2025 09:36:34    113.098    11.8060  32.610607     1.3705 5.3087e-02    257.498     90.790    112.038    27.9986    21.1947    1489.65 0.0000e+00
       2948 28 May 2025 09:36:34    112.986    11.8061  32.610508     1.4811 5.3040e-02    257.263     90.707    111.928    27.9985    21.1946    1489.65 0.0000e+00
       2949 28 May 2025 09:36:34    112.875    11.8062  32.610420     1.4715 5.3064e-02    257.366     90.743    111.817    27.9984    21.1945    1489.65 0.0000e+00
       2950 28 May 2025 09:36:34    112.763    11.8063  32.610325     1.5326 5.3098e-02    257.327     90.729    111.706    27.9983    21.1944    1489.65 0.0000e+00
       2951 28 May 2025 09:36:35    112.652    11.8064  32.610218     1.5326 5.3017e-02    257.116     90.655    111.596    27.9981    21.1943    1489.65 0.0000e+00
       2952 28 May 2025 09:36:35    112.541    11.8065  32.610081     1.5250 5.3064e-02    257.175     90.676    111.486    27.9980    21.1941    1489.65 0.0000e+00
       2953 28 May 2025 09:36:35    112.430    11.8065  32.609921     1.5307 5.3191e-02    257.022     90.622    111.377    27.9979    21.1940    1489.64 0.0000e+00
       2954 28 May 2025 09:36:35    112.319    11.8065  32.609798     1.3743 5.3156e-02    257.091     90.646    111.267    27.9978    21.1939    1489.64 0.0000e+00
       2955 28 May 2025 09:36:35    112.208    11.8065  32.609726     1.3838 5.3040e-02    257.184     90.679    111.156    27.9977    21.1939    1489.64 0.0000e+00
       2956 28 May 2025 09:36:36    112.097    11.8065  32.609642     1.3495 5.3110e-02    257.145     90.665    111.046    27.9977    21.1939    1489.64 0.0000e+00
       2957 28 May 2025 09:36:36    111.986    11.8065  32.609528     1.3495 5.3098e-02    257.267     90.708    110.937    27.9976    21.1938    1489.64 0.0000e+00
       2958 28 May 2025 09:36:36    111.876    11.8066  32.609417     1.2942 5.3168e-02    257.366     90.741    110.828    27.9975    21.1938    1489.63 0.0000e+00
       2959 28 May 2025 09:36:36    111.767    11.8066  32.609314     1.2865 5.2994e-02    257.370     90.744    110.720    27.9975    21.1937    1489.63 0.0000e+00
       2960 28 May 2025 09:36:36    111.658    11.8066  32.609207     1.2923 5.3064e-02    257.431     90.766    110.612    27.9974    21.1937    1489.63 0.0000e+00
       2961 28 May 2025 09:36:36    111.550    11.8065  32.609100     1.2865 5.3017e-02    257.352     90.737    110.505    27.9974    21.1936    1489.63 0.0000e+00
       2962 28 May 2025 09:36:38    111.441    11.8065  32.608986     1.3285 5.3133e-02    257.387     90.750    110.398    27.9973    21.1936    1489.63 0.0000e+00
       2963 28 May 2025 09:36:38    111.333    11.8065  32.608902     1.3228 5.3040e-02    257.347     90.736    110.290    27.9973    21.1935    1489.62 0.0000e+00
       2964 28 May 2025 09:36:38    111.224    11.8065  32.608845     1.3533 5.3075e-02    257.165     90.673    110.183    27.9973    21.1935    1489.62 0.0000e+00
       2965 28 May 2025 09:36:38    111.116    11.8065  32.608776     1.3533 5.3180e-02    257.204     90.686    110.075    27.9972    21.1935    1489.62 0.0000e+00
       2966 28 May 2025 09:36:38    111.008    11.8065  32.608692     1.6222 5.3098e-02    257.178     90.678    109.968    27.9972    21.1935    1489.62 0.0000e+00
       2967 28 May 2025 09:36:39    110.900    11.8065  32.608593     1.6165 5.3029e-02    257.145     90.667    109.862    27.9971    21.1934    1489.62 0.0000e+00
       2968 28 May 2025 09:36:39    110.793    11.8065  32.608482     1.3209 5.3133e-02    257.075     90.643    109.755    27.9971    21.1934    1489.62 0.0000e+00
       2969 28 May 2025 09:36:39    110.686    11.8065  32.608376     1.3304 5.3040e-02    257.303     90.724    109.649    27.9970    21.1933    1489.61 0.0000e+00
       2970 28 May 2025 09:36:39    110.579    11.8066  32.608261     1.3056 5.3110e-02    257.336     90.736    109.543    27.9969    21.1932    1489.61 0.0000e+00
       2971 28 May 2025 09:36:39    110.471    11.8066  32.608131     1.3609 5.3180e-02    257.621     90.839    109.437    27.9968    21.1932    1489.61 0.0000e+00
       2972 28 May 2025 09:36:40    110.364    11.8066  32.607998     1.3380 5.3110e-02    257.784     90.897    109.330    27.9967    21.1931    1489.61 0.0000e+00
       2973 28 May 2025 09:36:40    110.255    11.8065  32.607853     1.3209 5.2982e-02    258.132     91.020    109.223    27.9967    21.1930    1489.61 0.0000e+00
       2974 28 May 2025 09:36:40    110.147    11.8065  32.607685     1.3304 5.3110e-02    258.399     91.115    109.116    27.9966    21.1930    1489.60 0.0000e+00
       2975 28 May 2025 09:36:40    110.038    11.8065  32.607460     1.3113 5.3133e-02    258.380     91.109    109.008    27.9964    21.1928    1489.60 0.0000e+00
       2976 28 May 2025 09:36:40    109.930    11.8065  32.607296     1.3170 5.3180e-02    258.666     91.210    108.900    27.9963    21.1928    1489.60 0.0000e+00
       2977 28 May 2025 09:36:40    109.821    11.8065  32.607334     1.3800 5.3064e-02    258.909     91.296    108.793    27.9964    21.1928    1489.60 0.0000e+00
       2978 28 May 2025 09:36:42    109.712    11.8065  32.607426     1.3800 5.3098e-02    258.934     91.305    108.685    27.9965    21.1929    1489.60 0.0000e+00
       2979 28 May 2025 09:36:42    109.603    11.8066  32.607456     1.4048 5.3110e-02    259.057     91.349    108.576    27.9965    21.1929    1489.60 0.0000e+00
       2980 28 May 2025 09:36:42    109.492    11.8067  32.607468     1.4143 5.3075e-02    259.024     91.338    108.467    27.9965    21.1928    1489.59 0.0000e+00
       2981 28 May 2025 09:36:42    109.382    11.8068  32.607491     1.3743 5.3098e-02    258.872     91.284    108.358    27.9964    21.1928    1489.59 0.0000e+00
       2982 28 May 2025 09:36:42    109.271    11.8071  32.607529     1.3781 5.3087e-02    258.889     91.290    108.248    27.9963    21.1927    1489.59 0.0000e+00
       2983 28 May 2025 09:36:43    109.161    11.8073  32.607567     1.4754 5.3145e-02    258.874     91.285    108.139    27.9962    21.1925    1489.59 0.0000e+00
       2984 28 May 2025 09:36:43    109.050    11.8077  32.607605     1.4696 5.3075e-02    258.654     91.207    108.029    27.9960    21.1923    1489.59 0.0000e+00
       2985 28 May 2025 09:36:43    108.939    11.8080  32.607647     1.3552 5.3098e-02    258.599     91.188    107.920    27.9958    21.1921    1489.59 0.0000e+00
       2986 28 May 2025 09:36:43    108.829    11.8085  32.607677     1.3418 5.3064e-02    258.556     91.173    107.810    27.9956    21.1918    1489.59 0.0000e+00
       2987 28 May 2025 09:36:43    108.717    11.8089  32.607685     1.5078 5.3087e-02    258.544     91.169    107.700    27.9952    21.1915    1489.59 0.0000e+00
       2988 28 May 2025 09:36:44    108.606    11.8095  32.607666     1.4963 5.3052e-02    258.692     91.221    107.589    27.9949    21.1911    1489.59 0.0000e+00
       2989 28 May 2025 09:36:44    108.493    11.8101  32.607624     1.3895 5.3064e-02    258.755     91.244    107.478    27.9944    21.1907    1489.59 0.0000e+00
       2990 28 May 2025 09:36:44    108.380    11.8106  32.607582     1.3800 5.3029e-02    258.774     91.251    107.366    27.9940    21.1902    1489.59 0.0000e+00
       2991 28 May 2025 09:36:44    108.267    11.8111  32.607544     1.2560 5.3075e-02    258.971     91.321    107.254    27.9936    21.1899    1489.59 0.0000e+00
       2992 28 May 2025 09:36:44    108.155    11.8115  32.607498     1.2770 5.3249e-02    259.113     91.371    107.143    27.9933    21.1895    1489.59 0.0000e+00
       2993 28 May 2025 09:36:46    108.043    11.8119  32.607430     1.3609 5.3133e-02    259.080     91.359    107.031    27.9930    21.1892    1489.58 0.0000e+00
       2994 28 May 2025 09:36:46    107.931    11.8122  32.607349     1.3609 5.3017e-02    259.261     91.423    106.921    27.9928    21.1890    1489.58 0.0000e+00
       2995 28 May 2025 09:36:46    107.819    11.8125  32.607269     1.3361 5.3075e-02    259.177     91.394    106.810    27.9925    21.1887    1489.58 0.0000e+00
       2996 28 May 2025 09:36:46    107.706    11.8128  32.607178     1.4143 5.3133e-02    259.331     91.448    106.698    27.9923    21.1885    1489.58 0.0000e+00
       2997 28 May 2025 09:36:46    107.594    11.8130  32.607090     1.4086 5.3133e-02    259.341     91.451    106.587    27.9920    21.1883    1489.58 0.0000e+00
       2998 28 May 2025 09:36:46    107.481    11.8132  32.607006     1.4677 5.3156e-02    259.266     91.425    106.476    27.9919    21.1881    1489.58 0.0000e+00
       2999 28 May 2025 09:36:47    107.369    11.8133  32.606949     1.4658 5.3052e-02    259.428     91.482    106.364    27.9918    21.1880    1489.58 0.0000e+00
       3000 28 May 2025 09:36:47    107.258    11.8134  32.606888     1.4525 5.3075e-02    259.416     91.478    106.254    27.9917    21.1879    1489.58 0.0000e+00
       3001 28 May 2025 09:36:47    107.147    11.8135  32.606815     1.4467 5.3133e-02    259.403     91.473    106.144    27.9916    21.1878    1489.57 0.0000e+00
       3002 28 May 2025 09:36:47    107.036    11.8136  32.606731     1.3495 5.3052e-02    259.241     91.417    106.035    27.9915    21.1877    1489.57 0.0000e+00
