       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       1351 28 May 2025 12:40:27     12.912    11.9800  33.150246     2.3375 1.4715e+00    270.657     95.992     12.794    28.4161    21.4854    1489.11 0.0000e+00
       1352 28 May 2025 12:40:27     12.815    11.9798  33.143349     2.3394 1.5013e+00    270.619     95.969     12.698    28.4098    21.4806    1489.10 0.0000e+00
       1353 28 May 2025 12:40:27     12.717    11.9794  33.136990     2.0686 1.5557e+00    270.585     95.957     12.601    28.4040    21.4762    1489.09 0.0000e+00
       1354 28 May 2025 12:40:27     12.617    11.9791  33.132275     2.0628 1.6103e+00    270.491     95.923     12.502    28.3998    21.4730    1489.08 0.0000e+00
       1355 28 May 2025 12:40:27     12.516    11.9788  33.128990     2.0838 1.6676e+00    270.556     95.949     12.401    28.3970    21.4708    1489.08 0.0000e+00
       1356 28 May 2025 12:40:27     12.414    11.9786  33.126316     1.8378 1.7171e+00    270.522     95.938     12.301    28.3946    21.4690    1489.07 0.0000e+00
       1357 28 May 2025 12:40:28     12.314    11.9784  33.123753     1.8378 1.7585e+00    270.428     95.905     12.201    28.3924    21.4673    1489.07 0.0000e+00
       1358 28 May 2025 12:40:28     12.215    11.9783  33.121281     2.4157 1.7969e+00    270.542     95.939     12.103    28.3902    21.4656    1489.06 0.0000e+00
       1359 28 May 2025 12:40:28     12.117    11.9781  33.118332     2.4100 1.8342e+00    270.273     95.838     12.006    28.3875    21.4636    1489.06 0.0000e+00
       1360 28 May 2025 12:40:28     12.019    11.9780  33.113766     1.9446 1.8763e+00    270.275     95.839     11.910    28.3833    21.4604    1489.05 0.0000e+00
       1361 28 May 2025 12:40:28     11.922    11.9778  33.107327     1.9274 1.9224e+00    270.253     95.824     11.813    28.3774    21.4558    1489.04 0.0000e+00
       1362 28 May 2025 12:40:30     11.824    11.9775  33.100506     1.9560 1.9890e+00    270.099     95.774     11.717    28.3711    21.4510    1489.03 0.0000e+00
       1363 28 May 2025 12:40:30     11.726    11.9773  33.095097     1.9636 2.0245e+00    270.020     95.737     11.619    28.3662    21.4473    1489.02 0.0000e+00
       1364 28 May 2025 12:40:30     11.626    11.9771  33.091690     2.0113 2.0988e+00    269.921     95.701     11.520    28.3632    21.4450    1489.02 0.0000e+00
       1365 28 May 2025 12:40:30     11.526    11.9769  33.090263     2.0190 2.1639e+00    269.939     95.708     11.421    28.3620    21.4440    1489.01 0.0000e+00
       1366 28 May 2025 12:40:30     11.425    11.9769  33.089550     2.1868 2.2306e+00    269.979     95.708     11.321    28.3614    21.4436    1489.01 0.0000e+00
       1367 28 May 2025 12:40:31     11.325    11.9769  33.087246     2.1563 2.2949e+00    269.816     95.628     11.222    28.3592    21.4419    1489.01 0.0000e+00
       1368 28 May 2025 12:40:31     11.226    11.9769  33.083027     2.0876 2.3553e+00    269.885     95.634     11.124    28.3553    21.4388    1489.00 0.0000e+00
       1369 28 May 2025 12:40:31     11.127    11.9768  33.078171     2.0705 2.3963e+00    269.883     95.634     11.025    28.3507    21.4353    1488.99 0.0000e+00
       1370 28 May 2025 12:40:31     11.028    11.9767  33.073730     2.1773 2.4583e+00    269.679     95.556     10.927    28.3467    21.4322    1488.99 0.0000e+00
       1371 28 May 2025 12:40:31     10.929    11.9765  33.070686     2.1754 2.5269e+00    269.655     95.557     10.829    28.3439    21.4301    1488.98 0.0000e+00
       1372 28 May 2025 12:40:32     10.830    11.9764  33.069111     1.9617 2.6110e+00    269.358     95.457     10.731    28.3426    21.4291    1488.98 0.0000e+00
       1373 28 May 2025 12:40:32     10.731    11.9763  33.068104     1.9713 2.6921e+00    269.339     95.448     10.633    28.3417    21.4284    1488.97 0.0000e+00
       1374 28 May 2025 12:40:32     10.631    11.9763  33.066593     1.8378 2.7720e+00    269.275     95.423     10.534    28.3404    21.4274    1488.97 0.0000e+00
       1375 28 May 2025 12:40:32     10.532    11.9762  33.063671     1.8320 2.8624e+00    269.168     95.371     10.436    28.3377    21.4253    1488.97 0.0000e+00
       1376 28 May 2025 12:40:32     10.432    11.9761  33.059311     1.8626 2.9410e+00    269.251     95.370     10.337    28.3336    21.4222    1488.96 0.0000e+00
       1377 28 May 2025 12:40:32     10.332    11.9760  33.054482     1.8645 3.0336e+00    269.332     95.390     10.237    28.3292    21.4188    1488.95 0.0000e+00
       1378 28 May 2025 12:40:34     10.231    11.9758  33.049610     2.0037 3.1217e+00    269.366     95.400     10.137    28.3248    21.4154    1488.94 0.0000e+00
       1379 28 May 2025 12:40:34     10.130    11.9756  33.044571     2.4672 3.2074e+00    269.375     95.404     10.037    28.3202    21.4119    1488.94 0.0000e+00
       1380 28 May 2025 12:40:34     10.029    11.9753  33.039207     2.4538 3.2954e+00    269.356     95.404      9.937    28.3153    21.4081    1488.93 0.0000e+00
       1381 28 May 2025 12:40:34      9.928    11.9750  33.032860     2.0724 3.3748e+00    269.231     95.362      9.837    28.3096    21.4037    1488.92 0.0000e+00
       1382 28 May 2025 12:40:34      9.827    11.9746  33.025173     2.0743 3.4773e+00    269.255     95.366      9.738    28.3026    21.3984    1488.91 0.0000e+00
       1383 28 May 2025 12:40:35      9.727    11.9742  33.014957     2.0876 3.5782e+00    269.120     95.316      9.638    28.2933    21.3912    1488.89 0.0000e+00
       1384 28 May 2025 12:40:35      9.626    11.9737  33.000984     2.0838 3.6893e+00    269.108     95.304      9.539    28.2804    21.3814    1488.87 0.0000e+00
       1385 28 May 2025 12:40:35      9.526    11.9730  32.985249     2.2345 3.8147e+00    268.901     95.212      9.439    28.2661    21.3704    1488.85 0.0000e+00
       1386 28 May 2025 12:40:35      9.424    11.9722  32.972038     2.2231 3.9151e+00    268.863     95.197      9.338    28.2542    21.3613    1488.83 0.0000e+00
       1387 28 May 2025 12:40:35      9.322    11.9713  32.963642     2.4214 4.0517e+00    268.937     95.222      9.237    28.2469    21.3558    1488.82 0.0000e+00
       1388 28 May 2025 12:40:36      9.219    11.9706  32.959377     2.4214 4.1820e+00    268.935     95.219      9.135    28.2434    21.3532    1488.81 0.0000e+00
       1389 28 May 2025 12:40:36      9.117    11.9702  32.957466     2.0800 4.3071e+00    268.853     95.193      9.034    28.2420    21.3522    1488.81 0.0000e+00
       1390 28 May 2025 12:40:36      9.015    11.9699  32.954975     2.0876 4.4409e+00    268.714     95.149      8.932    28.2399    21.3507    1488.80 0.0000e+00
       1391 28 May 2025 12:40:36      8.913    11.9697  32.949295     2.1487 4.5598e+00    268.809     95.182      8.831    28.2347    21.3467    1488.79 0.0000e+00
       1392 28 May 2025 12:40:36      8.811    11.9694  32.939266     2.1449 4.6778e+00    268.770     95.161      8.731    28.2254    21.3395    1488.78 0.0000e+00
       1393 28 May 2025 12:40:38      8.709    11.9690  32.924839     2.5950 4.8209e+00    268.702     95.120      8.630    28.2121    21.3293    1488.76 0.0000e+00
       1394 28 May 2025 12:40:38      8.607    11.9683  32.909252     2.6103 4.9597e+00    268.597     95.064      8.529    28.1979    21.3184    1488.74 0.0000e+00
       1395 28 May 2025 12:40:38      8.505    11.9674  32.897408     2.4805 5.1440e+00    268.483     95.019      8.427    28.1874    21.3104    1488.72 0.0000e+00
       1396 28 May 2025 12:40:38      8.402    11.9666  32.890705     2.4805 5.3234e+00    268.324     94.957      8.326    28.1817    21.3061    1488.71 0.0000e+00
       1397 28 May 2025 12:40:38      8.300    11.9659  32.887650     2.7781 5.4647e+00    268.255     94.935      8.225    28.1793    21.3044    1488.70 0.0000e+00
       1398 28 May 2025 12:40:38      8.198    11.9656  32.886086     2.7609 5.6455e+00    268.184     94.912      8.124    28.1781    21.3035    1488.70 0.0000e+00
       1399 28 May 2025 12:40:39      8.097    11.9654  32.883560     2.5225 5.8144e+00    268.349     94.971      8.023    28.1759    21.3019    1488.70 0.0000e+00
       1400 28 May 2025 12:40:39      7.996    11.9652  32.878834     2.5130 5.9949e+00    268.285     94.935      7.923    28.1716    21.2985    1488.69 0.0000e+00
       1401 28 May 2025 12:40:39      7.895    11.9650  32.871895     2.1620 6.1891e+00    268.147     94.886      7.823    28.1652    21.2936    1488.68 0.0000e+00
       1402 28 May 2025 12:40:39      7.794    11.9648  32.862858     2.1696 6.3785e+00    268.139     94.870      7.723    28.1568    21.2872    1488.67 0.0000e+00
       1403 28 May 2025 12:40:39      7.694    11.9644  32.853458     2.1716 6.5837e+00    268.129     94.838      7.623    28.1483    21.2806    1488.65 0.0000e+00
       1404 28 May 2025 12:40:40      7.593    11.9639  32.846390     2.0132 6.8238e+00    268.050     94.797      7.524    28.1419    21.2758    1488.64 0.0000e+00
       1405 28 May 2025 12:40:40      7.493    11.9635  32.841965     2.0132 7.0556e+00    268.132     94.819      7.424    28.1381    21.2729    1488.63 0.0000e+00
       1406 28 May 2025 12:40:40      7.393    11.9632  32.839134     1.9846 7.3001e+00    267.938     94.756      7.326    28.1357    21.2711    1488.63 0.0000e+00
       1407 28 May 2025 12:40:40      7.294    11.9629  32.837105     1.9923 7.5104e+00    267.944     94.766      7.228    28.1340    21.2698    1488.62 0.0000e+00
       1408 28 May 2025 12:40:40      7.196    11.9627  32.834274     1.8969 7.7300e+00    267.993     94.791      7.130    28.1315    21.2679    1488.62 0.0000e+00
       1409 28 May 2025 12:40:42      7.098    11.9625  32.828354     1.8950 7.9318e+00    267.879     94.749      7.033    28.1261    21.2637    1488.61 0.0000e+00
       1410 28 May 2025 12:40:42      6.999    11.9623  32.818104     2.0895 8.2031e+00    267.873     94.723      6.936    28.1166    21.2564    1488.60 0.0000e+00
       1411 28 May 2025 12:40:42      6.900    11.9618  32.804672     2.0895 8.4929e+00    267.923     94.721      6.837    28.1042    21.2469    1488.58 0.0000e+00
       1412 28 May 2025 12:40:42      6.800    11.9612  32.791420     2.1506 8.8296e+00    267.982     94.716      6.738    28.0922    21.2377    1488.56 0.0000e+00
       1413 28 May 2025 12:40:42      6.700    11.9605  32.781052     2.1506 9.1376e+00    267.830     94.650      6.639    28.0829    21.2306    1488.54 0.0000e+00
       1414 28 May 2025 12:40:42      6.600    11.9598  32.773849     2.2383 9.4460e+00    268.097     94.741      6.540    28.0766    21.2259    1488.53 0.0000e+00
       1415 28 May 2025 12:40:43      6.501    11.9592  32.768776     2.2250 9.7904e+00    267.914     94.685      6.442    28.0723    21.2227    1488.52 0.0000e+00
       1416 28 May 2025 12:40:43      6.403    11.9587  32.763885     2.0800 1.0090e+01    267.944     94.694      6.344    28.0681    21.2195    1488.52 0.0000e+00
       1417 28 May 2025 12:40:43      6.306    11.9583  32.756821     2.0781 1.0324e+01    267.800     94.589      6.248    28.0617    21.2146    1488.51 0.0000e+00
       1418 28 May 2025 12:40:43      6.209    11.9578  32.746861     2.4462 1.0663e+01    267.659     94.522      6.152    28.0527    21.2077    1488.49 0.0000e+00
       1419 28 May 2025 12:40:43      6.111    11.9572  32.734241     2.4577 1.1001e+01    267.444     94.424      6.056    28.0412    21.1989    1488.47 0.0000e+00
       1420 28 May 2025 12:40:44      6.013    11.9565  32.718376     2.1048 1.1383e+01    267.293     94.326      5.958    28.0267    21.1878    1488.45 0.0000e+00
       1421 28 May 2025 12:40:44      5.914    11.9557  32.701111     2.1105 1.1839e+01    267.156     94.254      5.860    28.0110    21.1757    1488.43 0.0000e+00
       1422 28 May 2025 12:40:44      5.814    11.9548  32.686962     2.8296 1.2357e+01    266.908     94.157      5.761    27.9983    21.1661    1488.41 0.0000e+00
       1423 28 May 2025 12:40:44      5.713    11.9539  32.678318     2.8296 1.2827e+01    266.773     94.111      5.661    27.9908    21.1605    1488.40 0.0000e+00
       1424 28 May 2025 12:40:44      5.613    11.9532  32.674278     2.3737 1.3260e+01    266.576     94.073      5.562    27.9876    21.1581    1488.39 0.0000e+00
       1425 28 May 2025 12:40:46      5.513    11.9527  32.671768     2.3852 1.3719e+01    266.443     94.021      5.463    27.9856    21.1566    1488.38 0.0000e+00
       1426 28 May 2025 12:40:46      5.414    11.9523  32.666622     2.3489 1.4127e+01    266.440     94.029      5.364    27.9810    21.1531    1488.37 0.0000e+00
       1427 28 May 2025 12:40:46      5.314    11.9521  32.655041     2.3585 1.4671e+01    266.310     94.000      5.266    27.9703    21.1449    1488.36 0.0000e+00
       1428 28 May 2025 12:40:46      5.215    11.9516  32.636448     2.3528 1.5226e+01    266.880     93.993      5.167    27.9530    21.1315    1488.33 0.0000e+00
       1429 28 May 2025 12:40:46      5.115    11.9509  32.614025     2.8487 1.5736e+01    267.169     94.013      5.068    27.9323    21.1156    1488.31 0.0000e+00
       1430 28 May 2025 12:40:47      5.015    11.9500  32.591614     2.8525 1.6399e+01    267.270     94.067      4.969    27.9118    21.0999    1488.28 0.0000e+00
       1431 28 May 2025 12:40:47      4.915    11.9491  32.571934     2.0781 1.7034e+01    267.472     94.170      4.870    27.8939    21.0862    1488.25 0.0000e+00
       1432 28 May 2025 12:40:47      4.814    11.9484  32.554916     2.0686 1.7760e+01    267.694     94.289      4.770    27.8783    21.0742    1488.23 0.0000e+00
       1433 28 May 2025 12:40:47      4.714    11.9480  32.536308     2.2631 1.8456e+01    267.935     94.360      4.671    27.8610    21.0609    1488.20 0.0000e+00
       1434 28 May 2025 12:40:47      4.614    11.9480  32.509319     2.2669 1.9166e+01    268.247     94.479      4.572    27.8355    21.0411    1488.17 0.0000e+00
       1435 28 May 2025 12:40:47      4.514    11.9483  32.472599     2.2345 1.9926e+01    268.674     94.573      4.473    27.8005    21.0140    1488.13 0.0000e+00
       1436 28 May 2025 12:40:48      4.415    11.9490  32.431580     2.2536 2.0635e+01    269.499     94.673      4.374    27.7612    20.9834    1488.08 0.0000e+00
       1437 28 May 2025 12:40:48      4.315    11.9500  32.388744     2.7190 2.1429e+01    270.023     94.767      4.275    27.7200    20.9513    1488.04 0.0000e+00
       1438 28 May 2025 12:40:48      4.214    11.9513  32.346039     2.7419 2.2342e+01    270.465     94.847      4.176    27.6786    20.9190    1487.99 0.0000e+00
       1439 28 May 2025 12:40:48      4.114    11.9530  32.309185     2.3909 2.3329e+01    270.526     94.956      4.077    27.6425    20.8908    1487.95 0.0000e+00
       1440 28 May 2025 12:40:48      4.014    11.9549  32.281773     2.3985 2.4233e+01    270.670     95.059      3.977    27.6152    20.8693    1487.92 0.0000e+00
       1441 28 May 2025 12:40:50      3.914    11.9569  32.263134     2.2726 2.5315e+01    271.249     95.148      3.878    27.5961    20.8541    1487.91 0.0000e+00
       1442 28 May 2025 12:40:50      3.815    11.9589  32.247089     2.2688 2.6422e+01    271.727     95.330      3.780    27.5795    20.8409    1487.89 0.0000e+00
       1443 28 May 2025 12:40:50      3.716    11.9611  32.223660     2.6408 2.7373e+01    272.150     95.440      3.682    27.5558    20.8221    1487.87 0.0000e+00
       1444 28 May 2025 12:40:50      3.618    11.9635  32.183918     2.6389 2.8161e+01    273.112     95.587      3.585    27.5164    20.7912    1487.83 0.0000e+00
       1445 28 May 2025 12:40:50      3.519    11.9666  32.114590     2.7018 2.9207e+01    273.606     95.753      3.487    27.4486    20.7382    1487.76 0.0000e+00
       1446 28 May 2025 12:40:51      3.420    11.9709  32.017490     2.7018 3.0531e+01    273.944     95.944      3.389    27.3537    20.6639    1487.66 0.0000e+00
       1447 28 May 2025 12:40:51      3.319    11.9770  31.925896     2.3375 3.2013e+01    274.452     96.084      3.289    27.2629    20.5925    1487.57 0.0000e+00
