       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       1334 23 May 2025 09:23:37     17.365    10.3953  37.165390     1.8072 3.6936e+01    312.135    110.745     17.206    33.6775    25.8523    1489.92 0.0000e+00
       1335 23 May 2025 09:23:37     17.294    10.3963  37.166702     2.9135 3.7440e+01    312.232    110.787     17.136    33.6780    25.8525    1489.93 0.0000e+00
       1336 23 May 2025 09:23:37     17.224    10.3975  37.167976     2.9040 3.7752e+01    312.433    110.866     17.067    33.6782    25.8524    1489.93 0.0000e+00
       1337 23 May 2025 09:23:39     17.155    10.3988  37.169239     1.8206 3.7677e+01    312.257    110.808     16.998    33.6783    25.8523    1489.93 0.0000e+00
       1338 23 May 2025 09:23:39     17.085    10.4002  37.170616     1.8301 3.7967e+01    312.460    110.882     16.929    33.6784    25.8521    1489.94 0.0000e+00
       1339 23 May 2025 09:23:39     17.016    10.4016  37.172176     2.4767 3.8493e+01    312.722    110.976     16.860    33.6787    25.8521    1489.94 0.0000e+00
       1340 23 May 2025 09:23:39     16.946    10.4032  37.173862     2.4844 3.9077e+01    312.734    110.981     16.792    33.6789    25.8520    1489.95 0.0000e+00
       1341 23 May 2025 09:23:39     16.876    10.4050  37.175365     2.4653 3.8594e+01    312.977    111.069     16.722    33.6788    25.8516    1489.95 0.0000e+00
       1342 23 May 2025 09:23:40     16.806    10.4068  37.176510     2.4844 3.9835e+01    313.025    111.087     16.652    33.6784    25.8509    1489.96 0.0000e+00
       1343 23 May 2025 09:23:40     16.735    10.4084  37.177402     4.6721 4.0053e+01    312.816    111.015     16.582    33.6778    25.8502    1489.96 0.0000e+00
       1344 23 May 2025 09:23:40     16.664    10.4098  37.178150     4.6607 4.0299e+01    312.687    110.974     16.511    33.6773    25.8496    1489.96 0.0000e+00
       1345 23 May 2025 09:23:40     16.592    10.4109  37.178970     8.2866 4.0964e+01    312.826    111.030     16.441    33.6771    25.8492    1489.97 0.0000e+00
       1346 23 May 2025 09:23:40     16.522    10.4119  37.179913     8.2713 4.1979e+01    313.098    111.133     16.371    33.6771    25.8491    1489.97 0.0000e+00
       1347 23 May 2025 09:23:40     16.452    10.4130  37.180859     3.1291 4.2375e+01    312.167    110.806     16.301    33.6772    25.8489    1489.97 0.0000e+00
       1348 23 May 2025 09:23:41     16.382    10.4140  37.181927     3.1424 4.2849e+01    313.180    111.168     16.233    33.6773    25.8489    1489.97 0.0000e+00
       1349 23 May 2025 09:23:41     16.314    10.4151  37.183247     2.1716 4.2728e+01    312.430    110.903     16.165    33.6777    25.8489    1489.98 0.0000e+00
       1350 23 May 2025 09:23:41     16.246    10.4163  37.184868     2.1792 4.1951e+01    312.780    111.029     16.097    33.6782    25.8492    1489.98 0.0000e+00
       1351 23 May 2025 09:23:41     16.177    10.4178  37.186890     2.1201 4.3939e+01    313.216    111.185     16.029    33.6789    25.8495    1489.99 0.0000e+00
       1352 23 May 2025 09:23:41     16.107    10.4195  37.189171     2.1220 4.4422e+01    313.119    111.153     15.960    33.6797    25.8497    1489.99 0.0000e+00
       1353 23 May 2025 09:23:42     16.037    10.4216  37.191227     2.7094 4.5224e+01    312.907    111.084     15.890    33.6799    25.8495    1490.00 0.0000e+00
       1354 23 May 2025 09:23:42     15.966    10.4237  37.192696     2.6980 4.5961e+01    313.146    111.178     15.820    33.6794    25.8488    1490.00 0.0000e+00
       1355 23 May 2025 09:23:42     15.894    10.4256  37.193642     2.7056 4.5991e+01    313.424    111.287     15.749    33.6786    25.8478    1490.01 0.0000e+00
       1356 23 May 2025 09:23:42     15.823    10.4272  37.194328     2.8639 4.7326e+01    313.279    111.241     15.678    33.6779    25.8470    1490.01 0.0000e+00
       1357 23 May 2025 09:23:42     15.752    10.4283  37.194992     2.8563 4.8107e+01    313.541    111.334     15.608    33.6775    25.8465    1490.01 0.0000e+00
       1358 23 May 2025 09:23:44     15.682    10.4293  37.195755     3.1634 4.8097e+01    313.388    111.284     15.539    33.6774    25.8463    1490.02 0.0000e+00
       1359 23 May 2025 09:23:44     15.613    10.4302  37.196667     3.1596 4.8329e+01    313.474    111.318     15.470    33.6775    25.8462    1490.02 0.0000e+00
       1360 23 May 2025 09:23:44     15.543    10.4312  37.197781     3.2912 4.9073e+01    313.544    111.352     15.401    33.6778    25.8462    1490.02 0.0000e+00
       1361 23 May 2025 09:23:44     15.474    10.4323  37.199234     3.2950 5.0222e+01    313.560    111.367     15.332    33.6782    25.8464    1490.02 0.0000e+00
       1362 23 May 2025 09:23:44     15.404    10.4337  37.201046     2.7838 5.1007e+01    313.555    111.379     15.263    33.6788    25.8466    1490.03 0.0000e+00
       1363 23 May 2025 09:23:45     15.333    10.4354  37.202866     2.7991 5.2145e+01    313.520    111.379     15.193    33.6791    25.8465    1490.03 0.0000e+00
       1364 23 May 2025 09:23:45     15.262    10.4372  37.204300     3.3427 5.3156e+01    313.539    111.394     15.122    33.6789    25.8460    1490.04 0.0000e+00
       1365 23 May 2025 09:23:45     15.190    10.4390  37.205345     3.3465 5.3940e+01    313.638    111.435     15.051    33.6784    25.8453    1490.04 0.0000e+00
       1366 23 May 2025 09:23:45     15.119    10.4404  37.206291     3.9759 5.5445e+01    313.812    111.507     14.981    33.6780    25.8448    1490.05 0.0000e+00
       1367 23 May 2025 09:23:45     15.049    10.4417  37.207302     3.9740 5.5821e+01    313.939    111.564     14.911    33.6779    25.8445    1490.05 0.0000e+00
       1368 23 May 2025 09:23:45     14.979    10.4429  37.208405     5.7994 5.5288e+01    313.980    111.586     14.842    33.6779    25.8443    1490.05 0.0000e+00
       1369 23 May 2025 09:23:46     14.909    10.4441  37.209862     5.7918 5.5834e+01    314.061    111.621     14.773    33.6782    25.8444    1490.06 0.0000e+00
       1370 23 May 2025 09:23:46     14.839    10.4455  37.212009     4.7770 5.6115e+01    314.245    111.689     14.704    33.6791    25.8448    1490.06 0.0000e+00
       1371 23 May 2025 09:23:46     14.769    10.4473  37.214703     4.7923 5.6250e+01    314.311    111.714     14.634    33.6802    25.8453    1490.07 0.0000e+00
       1372 23 May 2025 09:23:46     14.698    10.4497  37.217266     3.9569 5.6644e+01    314.250    111.694     14.564    33.6806    25.8452    1490.08 0.0000e+00
       1373 23 May 2025 09:23:46     14.627    10.4525  37.219189     3.9530 5.7907e+01    314.454    111.767     14.494    33.6800    25.8443    1490.08 0.0000e+00
       1374 23 May 2025 09:23:48     14.556    10.4551  37.220692     5.7593 5.9134e+01    314.643    111.835     14.423    33.6792    25.8432    1490.09 0.0000e+00
       1375 23 May 2025 09:23:48     14.484    10.4573  37.222485     5.7498 5.9562e+01    314.661    111.845     14.352    33.6790    25.8426    1490.10 0.0000e+00
       1376 23 May 2025 09:23:48     14.413    10.4594  37.224998     3.8710 5.9186e+01    314.939    111.949     14.281    33.6796    25.8428    1490.11 0.0000e+00
       1377 23 May 2025 09:23:48     14.342    10.4618  37.228058     3.8653 5.9549e+01    315.124    112.022     14.211    33.6805    25.8430    1490.11 0.0000e+00
       1378 23 May 2025 09:23:48     14.271    10.4647  37.231571     3.8596 6.0691e+01    315.312    112.094     14.141    33.6813    25.8432    1490.12 0.0000e+00
       1379 23 May 2025 09:23:49     14.200    10.4682  37.235439     3.2149 6.1478e+01    315.454    112.149     14.071    33.6821    25.8432    1490.14 0.0000e+00
       1380 23 May 2025 09:23:49     14.129    10.4721  37.239227     3.2225 6.1909e+01    315.729    112.253     14.000    33.6823    25.8426    1490.15 0.0000e+00
       1381 23 May 2025 09:23:49     14.058    10.4762  37.242550     3.8787 6.1923e+01    316.040    112.371     13.930    33.6818    25.8416    1490.16 0.0000e+00
       1382 23 May 2025 09:23:49     13.987    10.4802  37.245602     3.8920 6.3539e+01    316.282    112.464     13.860    33.6812    25.8404    1490.17 0.0000e+00
       1383 23 May 2025 09:23:49     13.917    10.4839  37.248726     3.9492 6.5056e+01    316.522    112.554     13.790    33.6810    25.8396    1490.19 0.0000e+00
       1384 23 May 2025 09:23:49     13.846    10.4876  37.251690     3.9511 6.4815e+01    316.777    112.651     13.720    33.6806    25.8386    1490.20 0.0000e+00
       1385 23 May 2025 09:23:50     13.776    10.4913  37.254017     3.0337 6.5684e+01    317.152    112.793     13.650    33.6796    25.8372    1490.21 0.0000e+00
       1386 23 May 2025 09:23:50     13.706    10.4946  37.255661     3.0413 6.6145e+01    317.627    112.975     13.581    33.6781    25.8355    1490.22 0.0000e+00
       1387 23 May 2025 09:23:50     13.636    10.4974  37.256874    13.6406 6.6973e+01    318.009    113.122     13.511    33.6768    25.8340    1490.22 0.0000e+00
       1388 23 May 2025 09:23:50     13.565    10.4995  37.257744    13.6444 6.7178e+01    318.402    113.272     13.441    33.6758    25.8328    1490.23 0.0000e+00
       1389 23 May 2025 09:23:50     13.495    10.5012  37.258389     4.4852 6.9052e+01    318.760    113.401     13.372    33.6749    25.8318    1490.23 0.0000e+00
       1390 23 May 2025 09:23:52     13.424    10.5025  37.259068     4.4814 7.0855e+01    318.968    113.483     13.302    33.6744    25.8312    1490.24 0.0000e+00
       1391 23 May 2025 09:23:52     13.354    10.5036  37.259960     3.5678 7.1072e+01    319.198    113.575     13.232    33.6743    25.8309    1490.24 0.0000e+00
       1392 23 May 2025 09:23:52     13.283    10.5048  37.261208     3.5868 7.0193e+01    319.632    113.745     13.162    33.6745    25.8309    1490.24 0.0000e+00
       1393 23 May 2025 09:23:52     13.212    10.5062  37.262871     5.1909 7.1056e+01    319.697    113.784     13.091    33.6750    25.8310    1490.25 0.0000e+00
       1394 23 May 2025 09:23:52     13.141    10.5079  37.264744     5.1890 7.2673e+01    319.889    113.863     13.021    33.6752    25.8309    1490.25 0.0000e+00
       1395 23 May 2025 09:23:53     13.069    10.5101  37.266598     5.3798 7.5719e+01    320.264    114.005     12.950    33.6751    25.8305    1490.26 0.0000e+00
       1396 23 May 2025 09:23:53     12.999    10.5124  37.268444     5.3721 7.6250e+01    320.392    114.054     12.880    33.6749    25.8298    1490.27 0.0000e+00
       1397 23 May 2025 09:23:53     12.928    10.5148  37.270481     5.2710 7.5685e+01    320.745    114.183     12.810    33.6747    25.8293    1490.27 0.0000e+00
       1398 23 May 2025 09:23:53     12.857    10.5173  37.272724     5.2844 7.6266e+01    321.016    114.284     12.740    33.6747    25.8288    1490.28 0.0000e+00
       1399 23 May 2025 09:23:53     12.786    10.5201  37.274994     2.5721 7.8120e+01    321.169    114.344     12.670    33.6745    25.8282    1490.29 0.0000e+00
       1400 23 May 2025 09:23:54     12.716    10.5228  37.277405     2.5835 7.9341e+01    321.454    114.462     12.600    33.6744    25.8276    1490.30 0.0000e+00
       1401 23 May 2025 09:23:54     12.645    10.5256  37.280128     3.2759 7.8858e+01    321.481    114.493     12.530    33.6746    25.8273    1490.31 0.0000e+00
       1402 23 May 2025 09:23:54     12.574    10.5286  37.283218     3.9778 7.9532e+01    321.866    114.646     12.459    33.6749    25.8271    1490.32 0.0000e+00
       1403 23 May 2025 09:23:54     12.503    10.5319  37.286751     3.9721 8.0212e+01    321.843    114.646     12.389    33.6755    25.8269    1490.33 0.0000e+00
       1404 23 May 2025 09:23:54     12.431    10.5357  37.290291     5.8852 8.2522e+01    322.026    114.717     12.318    33.6756    25.8264    1490.34 0.0000e+00
       1405 23 May 2025 09:23:54     12.359    10.5397  37.293404     5.8700 8.1965e+01    321.813    114.646     12.246    33.6751    25.8252    1490.35 0.0000e+00
       1406 23 May 2025 09:23:56     12.287    10.5435  37.296280     3.2225 8.2811e+01    322.210    114.790     12.175    33.6744    25.8241    1490.36 0.0000e+00
       1407 23 May 2025 09:23:56     12.215    10.5471  37.299408     3.2206 8.6470e+01    322.223    114.798     12.104    33.6743    25.8234    1490.37 0.0000e+00
       1408 23 May 2025 09:23:56     12.143    10.5506  37.303215     3.0852 8.7937e+01    322.422    114.874     12.033    33.6749    25.8232    1490.39 0.0000e+00
       1409 23 May 2025 09:23:56     12.072    10.5546  37.307495     3.1081 8.7210e+01    322.465    114.898     11.961    33.6756    25.8230    1490.40 0.0000e+00
       1410 23 May 2025 09:23:56     12.000    10.5591  37.311554     2.6808 8.5756e+01    322.288    114.848     11.890    33.6755    25.8222    1490.42 0.0000e+00
       1411 23 May 2025 09:23:57     11.927    10.5639  37.314896     2.6942 8.4179e+01    322.367    114.891     11.818    33.6744    25.8205    1490.43 0.0000e+00
       1412 23 May 2025 09:23:57     11.855    10.5685  37.317730     2.8239 8.5962e+01    322.279    114.873     11.747    33.6731    25.8187    1490.44 0.0000e+00
       1413 23 May 2025 09:23:57     11.783    10.5723  37.320362     2.8296 8.9194e+01    322.183    114.842     11.675    33.6722    25.8174    1490.45 0.0000e+00
       1414 23 May 2025 09:23:57     11.711    10.5756  37.322796     4.0141 8.9174e+01    321.997    114.775     11.604    33.6717    25.8164    1490.46 0.0000e+00
       1415 23 May 2025 09:23:57     11.639    10.5785  37.325417     4.0293 8.8708e+01    321.938    114.752     11.533    33.6716    25.8158    1490.47 0.0000e+00
       1416 23 May 2025 09:23:58     11.568    10.5815  37.328850     2.9707 8.7668e+01    321.454    114.581     11.463    33.6723    25.8158    1490.48 0.0000e+00
       1417 23 May 2025 09:23:58     11.497    10.5850  37.333290     2.9765 8.7172e+01    321.007    114.424     11.392    33.6736    25.8162    1490.50 0.0000e+00
       1418 23 May 2025 09:23:58     11.426    10.5893  37.338196     2.3814 8.8302e+01    320.726    114.327     11.321    33.6746    25.8162    1490.51 0.0000e+00
       1419 23 May 2025 09:23:58     11.353    10.5945  37.342331     2.3871 8.7477e+01    320.270    114.167     11.250    33.6740    25.8148    1490.53 0.0000e+00
       1420 23 May 2025 09:23:58     11.280    10.5998  37.345150     4.7618 8.8573e+01    319.859    114.022     11.177    33.6719    25.8123    1490.54 0.0000e+00
       1421 23 May 2025 09:24:00     11.207    10.6044  37.347225     4.7561 8.7592e+01    319.594    113.931     11.104    33.6698    25.8099    1490.56 0.0000e+00
       1422 23 May 2025 09:24:00     11.133    10.6081  37.349045     3.4037 9.0291e+01    319.580    113.930     11.031    33.6682    25.8080    1490.57 0.0000e+00
       1423 23 May 2025 09:24:00     11.060    10.6112  37.350704     3.4152 9.1203e+01    319.312    113.837     10.959    33.6671    25.8065    1490.57 0.0000e+00
       1424 23 May 2025 09:24:00     10.988    10.6138  37.352524     3.4037 9.2325e+01    319.161    113.783     10.887    33.6665    25.8056    1490.58 0.0000e+00
       1425 23 May 2025 09:24:00     10.916    10.6163  37.354816     3.3923 9.2366e+01    319.057    113.744     10.817    33.6666    25.8052    1490.59 0.0000e+00
       1426 23 May 2025 09:24:00     10.845    10.6191  37.357521     3.3999 9.3359e+01    318.845    113.668     10.746    33.6668    25.8049    1490.60 0.0000e+00
       1427 23 May 2025 09:24:01     10.774    10.6224  37.360504     2.6598 9.1943e+01    318.678    113.609     10.676    33.6667    25.8043    1490.61 0.0000e+00
       1428 23 May 2025 09:24:01     10.702    10.6262  37.363449     2.6789 9.3380e+01    318.444    113.527     10.604    33.6662    25.8032    1490.62 0.0000e+00
       1429 23 May 2025 09:24:01     10.629    10.6303  37.365673     3.3427 9.4777e+01    318.211    113.447     10.532    33.6646    25.8013    1490.63 0.0000e+00
       1430 23 May 2025 09:24:01     10.555    10.6342  37.366798     3.3446 9.4673e+01    317.886    113.334     10.458    33.6623    25.7987    1490.64 0.0000e+00
       1431 23 May 2025 09:24:01     10.480    10.6371  37.367191     2.7094 9.7570e+01    317.886    113.338     10.384    33.6600    25.7965    1490.65 0.0000e+00
       1432 23 May 2025 09:24:02     10.406    10.6389  37.367435     2.7342 9.7954e+01    317.773    113.302     10.311    33.6586    25.7950    1490.65 0.0000e+00
       1433 23 May 2025 09:24:02     10.332    10.6401  37.367817     1.7290 1.0418e+02    317.790    113.310     10.238    33.6579    25.7943    1490.65 0.0000e+00
       1434 23 May 2025 09:24:02     10.260    10.6410  37.368320     1.7424 1.0720e+02    317.852    113.332     10.166    33.6576    25.7939    1490.66 0.0000e+00
       1435 23 May 2025 09:24:02     10.189    10.6421  37.368813     2.1124 1.0585e+02    317.752    113.297     10.096    33.6572    25.7934    1490.66 0.0000e+00
       1436 23 May 2025 09:24:02     10.118    10.6432  37.369213     2.1124 1.0930e+02    317.722    113.288     10.026    33.6565    25.7927    1490.66 0.0000e+00
       1437 23 May 2025 09:24:04     10.048    10.6443  37.369564     1.9331 1.1284e+02    317.779    113.310      9.956    33.6559    25.7920    1490.66 0.0000e+00
       1438 23 May 2025 09:24:04      9.977    10.6454  37.369942     1.9255 1.1262e+02    317.761    113.311      9.886    33.6553    25.7913    1490.66 0.0000e+00
       1439 23 May 2025 09:24:04      9.906    10.6466  37.370274     1.4811 1.1211e+02    317.554    113.253      9.815    33.6546    25.7906    1490.67 0.0000e+00
       1440 23 May 2025 09:24:04      9.833    10.6478  37.370392     1.4906 1.1426e+02    317.705    113.326      9.744    33.6536    25.7896    1490.67 0.0000e+00
       1441 23 May 2025 09:24:04      9.760    10.6488  37.370251     2.0914 1.1876e+02    317.654    113.319      9.671    33.6526    25.7886    1490.67 0.0000e+00
       1442 23 May 2025 09:24:04      9.687    10.6494  37.370087     2.1048 1.2099e+02    317.883    113.406      9.598    33.6519    25.7880    1490.67 0.0000e+00
       1443 23 May 2025 09:24:05      9.613    10.6497  37.370106     2.7705 1.2028e+02    318.146    113.502      9.525    33.6516    25.7877    1490.67 0.0000e+00
       1444 23 May 2025 09:24:05      9.540    10.6500  37.370346     2.7628 1.1920e+02    318.284    113.554      9.453    33.6517    25.7877    1490.67 0.0000e+00
       1445 23 May 2025 09:24:05      9.467    10.6504  37.370750     2.6617 1.2162e+02    318.429    113.616      9.380    33.6518    25.7877    1490.67 0.0000e+00
       1446 23 May 2025 09:24:05      9.394    10.6510  37.371273     2.6446 1.1783e+02    318.731    113.737      9.308    33.6517    25.7875    1490.67 0.0000e+00
       1447 23 May 2025 09:24:05      9.321    10.6519  37.371891     2.2078 1.1986e+02    318.886    113.813      9.236    33.6515    25.7872    1490.67 0.0000e+00
       1448 23 May 2025 09:24:06      9.248    10.6531  37.372559     2.2097 1.2393e+02    319.060    113.909      9.163    33.6512    25.7868    1490.67 0.0000e+00
       1449 23 May 2025 09:24:06      9.174    10.6544  37.373158     2.3737 1.2570e+02    319.045    113.936      9.091    33.6506    25.7861    1490.68 0.0000e+00
       1450 23 May 2025 09:24:06      9.100    10.6558  37.373631     2.4214 1.2792e+02    319.100    113.993      9.017    33.6498    25.7852    1490.68 0.0000e+00
       1451 23 May 2025 09:24:06      9.027    10.6570  37.374096     2.4176 1.2088e+02    319.264    114.087      8.944    33.6492    25.7845    1490.68 0.0000e+00
       1452 23 May 2025 09:24:06      8.953    10.6581  37.374805     2.6865 1.2020e+02    319.552    114.219      8.872    33.6489    25.7841    1490.68 0.0000e+00
       1453 23 May 2025 09:24:08      8.881    10.6592  37.375988     2.6713 1.2363e+02    319.765    114.313      8.800    33.6491    25.7841    1490.69 0.0000e+00
       1454 23 May 2025 09:24:08      8.808    10.6606  37.377819     2.8296 1.2764e+02    320.079    114.435      8.728    33.6497    25.7843    1490.69 0.0000e+00
       1455 23 May 2025 09:24:08      8.736    10.6625  37.380508     2.8296 1.2540e+02    320.421    114.570      8.656    33.6506    25.7847    1490.70 0.0000e+00
       1456 23 May 2025 09:24:08      8.664    10.6654  37.384083     3.3045 1.2727e+02    320.733    114.707      8.585    33.6516    25.7849    1490.71 0.0000e+00
       1457 23 May 2025 09:24:08      8.590    10.6694  37.387924     3.3141 1.3212e+02    321.200    114.901      8.512    33.6518    25.7844    1490.72 0.0000e+00
       1458 23 May 2025 09:24:09      8.516    10.6741  37.391220     6.7626 1.4320e+02    321.414    114.999      8.439    33.6508    25.7828    1490.74 0.0000e+00
       1459 23 May 2025 09:24:09      8.442    10.6788  37.393909     6.7798 1.4171e+02    321.860    115.169      8.365    33.6492    25.7807    1490.75 0.0000e+00
       1460 23 May 2025 09:24:09      8.366    10.6828  37.396626     2.3375 1.3868e+02    322.196    115.290      8.290    33.6483    25.7793    1490.76 0.0000e+00
       1461 23 May 2025 09:24:09      8.291    10.6863  37.400055     2.3299 1.3996e+02    322.636    115.453      8.215    33.6485    25.7788    1490.77 0.0000e+00
       1462 23 May 2025 09:24:09      8.216    10.6901  37.404732     2.2116 1.4852e+02    322.864    115.541      8.141    33.6497    25.7791    1490.79 0.0000e+00
       1463 23 May 2025 09:24:09      8.142    10.6948  37.410847     2.2097 1.5184e+02    323.021    115.605      8.068    33.6515    25.7797    1490.80 0.0000e+00
       1464 23 May 2025 09:24:10      8.069    10.7011  37.418518     2.6713 1.4286e+02    323.174    115.666      7.996    33.6535    25.7801    1490.83 0.0000e+00
       1465 23 May 2025 09:24:10      7.996    10.7090  37.428036     2.6522 1.3938e+02    323.258    115.703      7.924    33.6557    25.7805    1490.86 0.0000e+00
       1466 23 May 2025 09:24:10      7.924    10.7189  37.438625     2.3203 1.4865e+02    323.369    115.755      7.852    33.6573    25.7799    1490.89 0.0000e+00
       1467 23 May 2025 09:24:10      7.852    10.7303  37.449074     2.3356 1.4586e+02    323.369    115.768      7.780    33.6572    25.7779    1490.93 0.0000e+00
       1468 23 May 2025 09:24:10      7.779    10.7425  37.458969     2.2536 1.5038e+02    323.361    115.780      7.708    33.6559    25.7748    1490.97 0.0000e+00
       1469 23 May 2025 09:24:12      7.706    10.7547  37.467590     2.2593 1.5177e+02    323.340    115.783      7.635    33.6533    25.7706    1491.01 0.0000e+00
       1470 23 May 2025 09:24:12      7.632    10.7663  37.474300     1.7691 1.5748e+02    323.508    115.851      7.563    33.6495    25.7655    1491.05 0.0000e+00
       1471 23 May 2025 09:24:12      7.559    10.7764  37.479839     1.7710 1.5624e+02    323.516    115.862      7.490    33.6457    25.7608    1491.08 0.0000e+00
       1472 23 May 2025 09:24:12      7.486    10.7849  37.485630     2.3642 1.6022e+02    323.475    115.855      7.418    33.6437    25.7577    1491.10 0.0000e+00
       1473 23 May 2025 09:24:12      7.412    10.7928  37.492283     2.3547 1.6580e+02    323.505    115.874      7.345    33.6431    25.7559    1491.13 0.0000e+00
       1474 23 May 2025 09:24:13      7.338    10.8008  37.498989     2.3547 1.5614e+02    323.641    115.931      7.271    33.6425    25.7540    1491.15 0.0000e+00
       1475 23 May 2025 09:24:13      7.264    10.8089  37.504425     2.0132 1.4640e+02    323.652    115.946      7.197    33.6404    25.7510    1491.18 0.0000e+00
       1476 23 May 2025 09:24:13      7.189    10.8165  37.508171     2.0151 1.6422e+02    323.704    115.971      7.123    33.6373    25.7472    1491.20 0.0000e+00
       1477 23 May 2025 09:24:13      7.114    10.8226  37.510750     1.9522 1.8169e+02    323.733    115.984      7.049    33.6343    25.7438    1491.22 0.0000e+00
       1478 23 May 2025 09:24:13      7.039    10.8271  37.513000     1.9560 1.6332e+02    323.874    116.036      6.975    33.6324    25.7415    1491.23 0.0000e+00
       1479 23 May 2025 09:24:14      6.964    10.8308  37.515465     1.6585 1.6219e+02    323.980    116.075      6.900    33.6315    25.7401    1491.24 0.0000e+00
       1480 23 May 2025 09:24:14      6.889    10.8342  37.518047     1.6547 1.7988e+02    324.009    116.088      6.826    33.6310    25.7391    1491.25 0.0000e+00
       1481 23 May 2025 09:24:14      6.814    10.8376  37.520699     1.3075 1.8648e+02    323.932    116.068      6.752    33.6305    25.7382    1491.26 0.0000e+00
       1482 23 May 2025 09:24:14      6.739    10.8410  37.523701     1.3209 2.0399e+02    323.854    116.044      6.677    33.6305    25.7375    1491.27 0.0000e+00
       1483 23 May 2025 09:24:14      6.664    10.8445  37.527363     1.6451 1.7010e+02    324.306    116.215      6.603    33.6309    25.7372    1491.28 0.0000e+00
       1484 23 May 2025 09:24:14      6.589    10.8485  37.531414     1.6432 1.7385e+02    323.642    115.986      6.529    33.6314    25.7369    1491.30 0.0000e+00
       1485 23 May 2025 09:24:15      6.514    10.8529  37.535164     1.8511 1.9442e+02    323.910    116.094      6.455    33.6311    25.7359    1491.31 0.0000e+00
       1486 23 May 2025 09:24:15      6.439    10.8575  37.538445     1.8740 2.0813e+02    323.886    116.096      6.381    33.6301    25.7343    1491.32 0.0000e+00
       1487 23 May 2025 09:24:15      6.365    10.8620  37.541451     2.6408 1.9455e+02    324.138    116.192      6.307    33.6291    25.7327    1491.34 0.0000e+00
       1488 23 May 2025 09:24:15      6.291    10.8660  37.544342     2.6331 2.0182e+02    324.129    116.192      6.234    33.6283    25.7314    1491.35 0.0000e+00
       1489 23 May 2025 09:24:15      6.218    10.8696  37.547188     1.3247 1.9630e+02    324.394    116.290      6.161    33.6278    25.7304    1491.36 0.0000e+00
       1490 23 May 2025 09:24:17      6.145    10.8731  37.549938     1.3209 1.9022e+02    324.487    116.327      6.089    33.6274    25.7294    1491.37 0.0000e+00
       1491 23 May 2025 09:24:17      6.071    10.8765  37.552589     2.0151 2.0908e+02    324.703    116.407      6.016    33.6270    25.7285    1491.38 0.0000e+00
       1492 23 May 2025 09:24:17      5.997    10.8798  37.555031     2.0151 2.1412e+02    324.890    116.478      5.943    33.6264    25.7275    1491.39 0.0000e+00
       1493 23 May 2025 09:24:17      5.922    10.8829  37.557045     1.8092 2.1403e+02    324.916    116.493      5.868    33.6255    25.7262    1491.40 0.0000e+00
       1494 23 May 2025 09:24:17      5.847    10.8857  37.558460     1.8015 2.2422e+02    324.953    116.516      5.793    33.6244    25.7248    1491.41 0.0000e+00
       1495 23 May 2025 09:24:18      5.771    10.8880  37.559494     1.9904 2.4565e+02    324.936    116.519      5.718    33.6234    25.7236    1491.41 0.0000e+00
       1496 23 May 2025 09:24:18      5.695    10.8899  37.560555     1.9789 2.3799e+02    324.956    116.531      5.643    33.6228    25.7228    1491.42 0.0000e+00
       1497 23 May 2025 09:24:18      5.620    10.8915  37.561928     2.6083 2.3950e+02    325.146    116.602      5.569    33.6227    25.7224    1491.42 0.0000e+00
       1498 23 May 2025 09:24:18      5.547    10.8933  37.563728     2.6045 2.4726e+02    325.262    116.645      5.496    33.6229    25.7223    1491.43 0.0000e+00
       1499 23 May 2025 09:24:18      5.474    10.8954  37.565796     2.6026 2.3628e+02    325.403    116.695      5.425    33.6231    25.7221    1491.43 0.0000e+00
       1500 23 May 2025 09:24:18      5.403    10.8978  37.568188     2.9688 2.4192e+02    325.606    116.766      5.354    33.6232    25.7217    1491.44 0.0000e+00
       1501 23 May 2025 09:24:19      5.331    10.9006  37.571140     2.9746 2.7652e+02    325.622    116.772      5.283    33.6236    25.7216    1491.45 0.0000e+00
       1502 23 May 2025 09:24:19      5.259    10.9036  37.574245     1.7386 3.2573e+02    325.577    116.758      5.211    33.6240    25.7213    1491.46 0.0000e+00
       1503 23 May 2025 09:24:19      5.186    10.9070  37.576954     1.7367 2.6418e+02    325.571    116.760      5.139    33.6237    25.7205    1491.47 0.0000e+00
       1504 23 May 2025 09:24:19      5.113    10.9102  37.579082     1.2923 2.2344e+02    325.314    116.672      5.066    33.6228    25.7193    1491.48 0.0000e+00
       1505 23 May 2025 09:24:19      5.039    10.9130  37.580769     1.2884 2.9926e+02    325.195    116.632      4.993    33.6219    25.7181    1491.49 0.0000e+00
       1506 23 May 2025 09:24:21      4.965    10.9153  37.582306     1.2865 3.0421e+02    324.930    116.538      4.919    33.6214    25.7172    1491.49 0.0000e+00
       1507 23 May 2025 09:24:21      4.891    10.9173  37.583782     1.2808 2.3597e+02    325.014    116.569      4.846    33.6211    25.7166    1491.50 0.0000e+00
       1508 23 May 2025 09:24:21      4.818    10.9191  37.585274     1.4315 2.5063e+02    324.853    116.515      4.774    33.6210    25.7162    1491.50 0.0000e+00
