       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       2946 23 May 2025 11:32:02     53.808    11.5619  32.064129     1.1740 5.3133e-02    257.908     90.248     53.311    27.6822    20.9905    1487.44 0.0000e+00
       2947 23 May 2025 11:32:03     53.703    11.5609  32.061794     1.1664 5.3064e-02    257.984     90.274     53.208    27.6807    20.9895    1487.44 0.0000e+00
       2948 23 May 2025 11:32:03     53.598    11.5599  32.059486     1.1454 5.3064e-02    257.862     90.228     53.104    27.6794    20.9886    1487.43 0.0000e+00
       2949 23 May 2025 11:32:03     53.492    11.5587  32.057999     1.1549 5.3098e-02    257.940     90.253     52.999    27.6788    20.9884    1487.42 0.0000e+00
       2950 23 May 2025 11:32:03     53.386    11.5577  32.057148     1.1587 5.3145e-02    257.881     90.230     52.893    27.6788    20.9886    1487.42 0.0000e+00
       2951 23 May 2025 11:32:03     53.279    11.5570  32.056316     1.1606 5.3087e-02    257.875     90.227     52.787    27.6786    20.9885    1487.41 0.0000e+00
       2952 23 May 2025 11:32:04     53.172    11.5565  32.055168     1.1721 5.3087e-02    258.054     90.288     52.681    27.6779    20.9881    1487.41 0.0000e+00
       2953 23 May 2025 11:32:04     53.065    11.5560  32.053394     1.1683 5.3098e-02    258.015     90.273     52.575    27.6767    20.9872    1487.40 0.0000e+00
       2954 23 May 2025 11:32:04     52.958    11.5553  32.051174     1.1530 5.3075e-02    257.965     90.256     52.469    27.6751    20.9861    1487.40 0.0000e+00
       2955 23 May 2025 11:32:04     52.851    11.5543  32.049194     1.1645 5.3168e-02    257.990     90.265     52.363    27.6739    20.9854    1487.39 0.0000e+00
       2956 23 May 2025 11:32:04     52.744    11.5533  32.047760     1.0786 5.3040e-02    258.078     90.296     52.257    27.6734    20.9851    1487.38 0.0000e+00
       2957 23 May 2025 11:32:04     52.637    11.5524  32.046661     1.0729 5.3064e-02    257.937     90.246     52.151    27.6731    20.9850    1487.38 0.0000e+00
       2958 23 May 2025 11:32:06     52.531    11.5517  32.045650     1.0691 5.3145e-02    258.001     90.268     52.046    27.6727    20.9848    1487.37 0.0000e+00
       2959 23 May 2025 11:32:06     52.425    11.5511  32.044472     1.0653 5.3064e-02    258.068     90.290     51.941    27.6720    20.9844    1487.37 0.0000e+00
       2960 23 May 2025 11:32:06     52.319    11.5506  32.043068     1.1111 5.3145e-02    257.967     90.254     51.836    27.6711    20.9838    1487.36 0.0000e+00
       2961 23 May 2025 11:32:06     52.212    11.5500  32.041897     1.1053 5.3098e-02    257.952     90.247     51.730    27.6704    20.9833    1487.36 0.0000e+00
       2962 23 May 2025 11:32:06     52.105    11.5495  32.041122     1.0405 5.3040e-02    257.710     90.161     51.624    27.6701    20.9832    1487.36 0.0000e+00
       2963 23 May 2025 11:32:07     51.997    11.5491  32.040348     1.0481 5.3017e-02    257.724     90.166     51.517    27.6697    20.9829    1487.35 0.0000e+00
       2964 23 May 2025 11:32:07     51.889    11.5488  32.039341     1.0367 5.3087e-02    257.693     90.154     51.410    27.6690    20.9825    1487.35 0.0000e+00
       2965 23 May 2025 11:32:07     51.782    11.5484  32.038082     1.0348 5.3098e-02    257.761     90.178     51.304    27.6682    20.9819    1487.34 0.0000e+00
       2966 23 May 2025 11:32:07     51.675    11.5479  32.036606     1.1149 5.3064e-02    257.736     90.167     51.198    27.6672    20.9812    1487.34 0.0000e+00
       2967 23 May 2025 11:32:07     51.568    11.5473  32.035175     1.0863 5.3133e-02    257.711     90.157     51.093    27.6663    20.9806    1487.34 0.0000e+00
       2968 23 May 2025 11:32:08     51.461    11.5466  32.034004     1.1111 5.3110e-02    257.888     90.217     50.986    27.6657    20.9803    1487.33 0.0000e+00
       2969 23 May 2025 11:32:08     51.354    11.5460  32.033096     1.1015 5.3156e-02    257.993     90.252     50.880    27.6653    20.9801    1487.33 0.0000e+00
       2970 23 May 2025 11:32:08     51.246    11.5455  32.032372     1.3228 5.3029e-02    258.151     90.305     50.774    27.6650    20.9799    1487.32 0.0000e+00
       2971 23 May 2025 11:32:08     51.139    11.5451  32.031845     1.3132 5.3110e-02    258.219     90.327     50.667    27.6649    20.9799    1487.32 0.0000e+00
       2972 23 May 2025 11:32:08     51.030    11.5448  32.031517     1.1282 5.3133e-02    258.266     90.340     50.560    27.6648    20.9799    1487.32 0.0000e+00
       2973 23 May 2025 11:32:10     50.921    11.5446  32.031223     1.1435 5.3087e-02    258.168     90.304     50.452    27.6647    20.9798    1487.31 0.0000e+00
       2974 23 May 2025 11:32:10     50.813    11.5445  32.030849     1.0996 5.3098e-02    258.139     90.292     50.344    27.6645    20.9797    1487.31 0.0000e+00
       2975 23 May 2025 11:32:10     50.704    11.5443  32.030346     1.0996 5.3156e-02    258.122     90.285     50.237    27.6642    20.9795    1487.31 0.0000e+00
       2976 23 May 2025 11:32:10     50.596    11.5441  32.029667     1.1034 5.3098e-02    257.878     90.198     50.130    27.6637    20.9791    1487.31 0.0000e+00
       2977 23 May 2025 11:32:10     50.489    11.5439  32.028866     1.1111 5.3145e-02    257.747     90.150     50.023    27.6632    20.9788    1487.30 0.0000e+00
       2978 23 May 2025 11:32:10     50.381    11.5435  32.028084     1.0901 5.3156e-02    257.567     90.085     49.917    27.6628    20.9785    1487.30 0.0000e+00
       2979 23 May 2025 11:32:11     50.274    11.5430  32.027420     1.0405 5.3098e-02    257.711     90.132     49.810    27.6625    20.9784    1487.29 0.0000e+00
       2980 23 May 2025 11:32:11     50.166    11.5426  32.026852     1.0634 5.3156e-02    257.651     90.108     49.704    27.6623    20.9783    1487.29 0.0000e+00
       2981 23 May 2025 11:32:11     50.059    11.5422  32.026237     1.0100 5.3052e-02    257.756     90.140     49.597    27.6621    20.9782    1487.29 0.0000e+00
       2982 23 May 2025 11:32:11     49.951    11.5418  32.025467     1.0081 5.3087e-02    257.979     90.214     49.491    27.6617    20.9779    1487.28 0.0000e+00
       2983 23 May 2025 11:32:11     49.844    11.5414  32.024570     1.0634 5.3133e-02    258.041     90.234     49.384    27.6612    20.9776    1487.28 0.0000e+00
       2984 23 May 2025 11:32:12     49.737    11.5408  32.023567     1.0710 5.3006e-02    258.021     90.227     49.278    27.6607    20.9773    1487.28 0.0000e+00
       2985 23 May 2025 11:32:12     49.629    11.5402  32.022476     1.0195 5.3075e-02    257.904     90.185     49.172    27.6601    20.9770    1487.27 0.0000e+00
       2986 23 May 2025 11:32:12     49.522    11.5395  32.021290     1.0042 5.3203e-02    258.082     90.244     49.065    27.6595    20.9767    1487.27 0.0000e+00
       2987 23 May 2025 11:32:12     49.414    11.5388  32.020012     1.0672 5.3052e-02    257.972     90.199     48.959    27.6589    20.9763    1487.26 0.0000e+00
       2988 23 May 2025 11:32:12     49.308    11.5379  32.018723     1.0729 5.3098e-02    258.192     90.269     48.853    27.6584    20.9760    1487.26 0.0000e+00
       2989 23 May 2025 11:32:14     49.201    11.5370  32.017406     1.0348 5.3075e-02    258.167     90.250     48.748    27.6578    20.9757    1487.25 0.0000e+00
       2990 23 May 2025 11:32:14     49.095    11.5361  32.016098     1.0519 5.3064e-02    258.122     90.231     48.642    27.6573    20.9755    1487.24 0.0000e+00
       2991 23 May 2025 11:32:14     48.989    11.5352  32.014915     1.0271 5.3133e-02    258.070     90.213     48.537    27.6569    20.9753    1487.24 0.0000e+00
       2992 23 May 2025 11:32:14     48.882    11.5343  32.013790     1.0481 5.3098e-02    258.107     90.219     48.432    27.6565    20.9752    1487.23 0.0000e+00
       2993 23 May 2025 11:32:14     48.776    11.5335  32.012562     1.1034 5.3098e-02    258.114     90.209     48.326    27.6559    20.9749    1487.23 0.0000e+00
       2994 23 May 2025 11:32:14     48.670    11.5327  32.011082     1.0996 5.3145e-02    258.129     90.201     48.221    27.6552    20.9744    1487.22 0.0000e+00
       2995 23 May 2025 11:32:15     48.564    11.5318  32.009438     1.0424 5.3168e-02    258.153     90.203     48.117    27.6543    20.9739    1487.22 0.0000e+00
       2996 23 May 2025 11:32:15     48.459    11.5308  32.007698     1.0481 5.3098e-02    258.121     90.187     48.013    27.6534    20.9734    1487.21 0.0000e+00
       2997 23 May 2025 11:32:15     48.355    11.5297  32.005722     1.2198 5.3052e-02    258.095     90.171     47.910    27.6524    20.9728    1487.20 0.0000e+00
       2998 23 May 2025 11:32:15     48.251    11.5284  32.003567     1.1873 5.3052e-02    258.200     90.201     47.807    27.6514    20.9722    1487.20 0.0000e+00
       2999 23 May 2025 11:32:15     48.147    11.5270  32.001461     1.0691 5.3017e-02    258.219     90.194     47.703    27.6504    20.9717    1487.19 0.0000e+00
       3000 23 May 2025 11:32:16     48.042    11.5256  31.999687     1.0824 5.3064e-02    258.224     90.178     47.599    27.6498    20.9715    1487.18 0.0000e+00
       3001 23 May 2025 11:32:16     47.935    11.5243  31.998217     1.0557 5.3087e-02    258.065     90.105     47.494    27.6494    20.9714    1487.17 0.0000e+00
       3002 23 May 2025 11:32:16     47.828    11.5231  31.996519     1.0462 5.3133e-02    258.129     90.117     47.388    27.6487    20.9710    1487.17 0.0000e+00
       3003 23 May 2025 11:32:16     47.722    11.5220  31.994078     1.0481 5.3098e-02    258.123     90.111     47.282    27.6473    20.9701    1487.16 0.0000e+00
       3004 23 May 2025 11:32:16     47.615    11.5206  31.990753     1.0920 5.3156e-02    257.974     90.062     47.177    27.6452    20.9687    1487.15 0.0000e+00
       3005 23 May 2025 11:32:18     47.510    11.5187  31.986860     1.1130 5.3052e-02    257.866     90.017     47.072    27.6429    20.9673    1487.14 0.0000e+00
       3006 23 May 2025 11:32:18     47.404    11.5163  31.982925     1.0100 5.3098e-02    257.783     89.982     46.968    27.6410    20.9662    1487.13 0.0000e+00
       3007 23 May 2025 11:32:18     47.299    11.5136  31.979492     1.0233 5.3075e-02    257.751     89.962     46.863    27.6397    20.9657    1487.11 0.0000e+00
       3008 23 May 2025 11:32:18     47.193    11.5109  31.976526     1.0023 5.3110e-02    257.723     89.940     46.758    27.6390    20.9656    1487.10 0.0000e+00
       3009 23 May 2025 11:32:18     47.087    11.5083  31.972689     1.0138 5.3075e-02    257.654     89.909     46.653    27.6372    20.9647    1487.09 0.0000e+00
       3010 23 May 2025 11:32:19     46.980    11.5056  31.967293     1.1111 5.3098e-02    257.635     89.896     46.548    27.6342    20.9628    1487.07 0.0000e+00
       3011 23 May 2025 11:32:19     46.873    11.5021  31.961668     1.1111 5.3064e-02    257.433     89.823     46.441    27.6314    20.9612    1487.06 0.0000e+00
       3012 23 May 2025 11:32:19     46.765    11.4980  31.957050     1.0348 5.3052e-02    257.378     89.804     46.335    27.6301    20.9609    1487.04 0.0000e+00
       3013 23 May 2025 11:32:19     46.657    11.4939  31.953094     1.0348 5.3133e-02    257.429     89.810     46.228    27.6294    20.9610    1487.02 0.0000e+00
       3014 23 May 2025 11:32:19     46.549    11.4901  31.948635     1.1721 5.3064e-02    257.342     89.764     46.121    27.6280    20.9606    1487.01 0.0000e+00
       3015 23 May 2025 11:32:19     46.442    11.4864  31.943174     1.1606 5.3145e-02    257.141     89.682     46.014    27.6256    20.9593    1486.99 0.0000e+00
       3016 23 May 2025 11:32:20     46.334    11.4823  31.936811     1.0328 5.3040e-02    257.210     89.705     45.908    27.6225    20.9577    1486.97 0.0000e+00
       3017 23 May 2025 11:32:20     46.227    11.4777  31.929712     1.0443 5.3087e-02    257.239     89.714     45.802    27.6193    20.9560    1486.95 0.0000e+00
       3018 23 May 2025 11:32:20     46.120    11.4723  31.923027     1.0367 5.3098e-02    257.218     89.704     45.695    27.6169    20.9550    1486.92 0.0000e+00
       3019 23 May 2025 11:32:20     46.012    11.4667  31.918121     1.0481 5.3110e-02    257.168     89.680     45.589    27.6164    20.9556    1486.90 0.0000e+00
       3020 23 May 2025 11:32:20     45.904    11.4617  31.914934     1.0443 5.3075e-02    257.315     89.721     45.481    27.6172    20.9571    1486.88 0.0000e+00
       3021 23 May 2025 11:32:21     45.795    11.4577  31.912373     1.0443 5.2994e-02    257.355     89.725     45.374    27.6177    20.9581    1486.87 0.0000e+00
       3022 23 May 2025 11:32:21     45.686    11.4548  31.909176     1.0805 5.3087e-02    257.400     89.730     45.266    27.6169    20.9580    1486.85 0.0000e+00
       3023 23 May 2025 11:32:21     45.578    11.4521  31.905029     1.0805 5.3040e-02    257.183     89.651     45.158    27.6150    20.9570    1486.84 0.0000e+00
       3024 23 May 2025 11:32:21     45.469    11.4491  31.900606     1.0653 5.3075e-02    257.010     89.592     45.051    27.6130    20.9559    1486.82 0.0000e+00
       3025 23 May 2025 11:32:21     45.361    11.4457  31.896040     1.0748 5.3075e-02    257.126     89.632     44.943    27.6112    20.9551    1486.81 0.0000e+00
       3026 23 May 2025 11:32:23     45.252    11.4422  31.891621     1.0767 5.3145e-02    257.234     89.665     44.836    27.6096    20.9545    1486.79 0.0000e+00
       3027 23 May 2025 11:32:23     45.144    11.4387  31.887995     1.0939 5.3110e-02    257.129     89.623     44.728    27.6088    20.9544    1486.78 0.0000e+00
       3028 23 May 2025 11:32:23     45.034    11.4355  31.884861     1.0882 5.3133e-02    257.276     89.669     44.620    27.6082    20.9545    1486.76 0.0000e+00
       3029 23 May 2025 11:32:23     44.925    11.4327  31.881498     1.1664 5.3145e-02    257.317     89.680     44.512    27.6071    20.9542    1486.75 0.0000e+00
       3030 23 May 2025 11:32:23     44.816    11.4300  31.876917     1.1721 5.3087e-02    257.304     89.664     44.404    27.6048    20.9528    1486.74 0.0000e+00
       3031 23 May 2025 11:32:24     44.707    11.4270  31.871037     1.1072 5.3145e-02    257.437     89.701     44.296    27.6014    20.9507    1486.72 0.0000e+00
       3032 23 May 2025 11:32:24     44.598    11.4232  31.866003     1.1187 5.3098e-02    257.452     89.696     44.187    27.5995    20.9498    1486.70 0.0000e+00
       3033 23 May 2025 11:32:24     44.488    11.4192  31.863104     1.0672 5.3087e-02    257.238     89.614     44.078    27.5997    20.9507    1486.69 0.0000e+00
       3034 23 May 2025 11:32:24     44.377    11.4159  31.860941     1.0710 5.3156e-02    257.187     89.577     43.969    27.6001    20.9516    1486.67 0.0000e+00
       3035 23 May 2025 11:32:24     44.267    11.4135  31.857956     1.0138 5.3110e-02    257.303     89.584     43.859    27.5991    20.9512    1486.66 0.0000e+00
       3036 23 May 2025 11:32:24     44.157    11.4113  31.854055     1.0100 5.3098e-02    257.250     89.538     43.750    27.5971    20.9500    1486.65 0.0000e+00
       3037 23 May 2025 11:32:25     44.047    11.4087  31.849625     1.0443 5.3064e-02    256.998     89.428     43.642    27.5948    20.9487    1486.64 0.0000e+00
       3038 23 May 2025 11:32:25     43.938    11.4057  31.845072     1.0576 5.3133e-02    256.694     89.316     43.534    27.5927    20.9476    1486.62 0.0000e+00
       3039 23 May 2025 11:32:25     43.828    11.4024  31.841106     1.0309 5.3087e-02    256.408     89.218     43.425    27.5914    20.9471    1486.61 0.0000e+00
       3040 23 May 2025 11:32:25     43.718    11.3992  31.838306     1.0519 5.3075e-02    256.513     89.255     43.315    27.5912    20.9475    1486.59 0.0000e+00
       3041 23 May 2025 11:32:25     43.607    11.3965  31.836563     1.0443 5.3064e-02    256.315     89.172     43.206    27.5915    20.9482    1486.58 0.0000e+00
       3042 23 May 2025 11:32:27     43.496    11.3945  31.834749     1.0252 5.3110e-02    256.367     89.165     43.095    27.5913    20.9484    1486.57 0.0000e+00
       3043 23 May 2025 11:32:27     43.385    11.3930  31.831957     1.1130 5.3075e-02    256.368     89.143     42.985    27.5898    20.9475    1486.56 0.0000e+00
       3044 23 May 2025 11:32:27     43.274    11.3913  31.828470     1.1130 5.3191e-02    256.162     89.057     42.875    27.5878    20.9462    1486.55 0.0000e+00
       3045 23 May 2025 11:32:27     43.163    11.3891  31.824873     1.0348 5.3087e-02    256.115     89.035     42.765    27.5860    20.9452    1486.54 0.0000e+00
       3046 23 May 2025 11:32:27     43.052    11.3865  31.820969     1.0481 5.3110e-02    255.833     88.939     42.656    27.5842    20.9442    1486.53 0.0000e+00
       3047 23 May 2025 11:32:28     42.941    11.3835  31.815918     1.0672 5.3145e-02    255.838     88.938     42.546    27.5817    20.9427    1486.51 0.0000e+00
       3048 23 May 2025 11:32:28     42.831    11.3799  31.809715     1.0805 5.3017e-02    255.654     88.861     42.437    27.5784    20.9409    1486.49 0.0000e+00
       3049 23 May 2025 11:32:28     42.722    11.3754  31.803164     1.0100 5.3110e-02    255.674     88.844     42.329    27.5755    20.9393    1486.47 0.0000e+00
       3050 23 May 2025 11:32:28     42.612    11.3702  31.795942     1.0176 5.3156e-02    255.657     88.814     42.220    27.5726    20.9379    1486.45 0.0000e+00
       3051 23 May 2025 11:32:28     42.503    11.3642  31.786627     1.1072 5.3098e-02    255.749     88.832     42.112    27.5681    20.9355    1486.42 0.0000e+00
       3052 23 May 2025 11:32:28     42.394    11.3571  31.774885     1.1034 5.3017e-02    255.707     88.819     42.004    27.5622    20.9321    1486.39 0.0000e+00
       3053 23 May 2025 11:32:29     42.284    11.3485  31.763279     1.0996 5.3017e-02    255.686     88.820     41.895    27.5575    20.9299    1486.35 0.0000e+00
       3054 23 May 2025 11:32:29     42.174    11.3390  31.754522     1.2331 5.3052e-02    255.851     88.868     41.786    27.5562    20.9305    1486.31 0.0000e+00
       3055 23 May 2025 11:32:29     42.064    11.3303  31.748629     1.2350 5.3098e-02    255.825     88.843     41.677    27.5571    20.9327    1486.28 0.0000e+00
       3056 23 May 2025 11:32:29     41.955    11.3234  31.744465     1.2636 5.3098e-02    255.959     88.878     41.569    27.5583    20.9347    1486.26 0.0000e+00
       3057 23 May 2025 11:32:29     41.846    11.3182  31.740093     1.2636 5.3133e-02    255.932     88.865     41.461    27.5580    20.9354    1486.23 0.0000e+00
       3058 23 May 2025 11:32:31     41.739    11.3137  31.733532     1.2770 5.3087e-02    255.966     88.875     41.355    27.5551    20.9339    1486.21 0.0000e+00
       3059 23 May 2025 11:32:31     41.631    11.3086  31.724686     1.2884 5.3075e-02    255.968     88.873     41.248    27.5504    20.9311    1486.19 0.0000e+00
       3060 23 May 2025 11:32:31     41.523    11.3023  31.715826     1.2121 5.3040e-02    256.166     88.940     41.141    27.5467    20.9293    1486.16 0.0000e+00
       3061 23 May 2025 11:32:31     41.415    11.2952  31.709181     1.2007 5.3168e-02    256.377     89.011     41.034    27.5456    20.9297    1486.13 0.0000e+00
       3062 23 May 2025 11:32:31     41.306    11.2886  31.704561     1.2102 5.3145e-02    256.372     89.001     40.926    27.5462    20.9312    1486.11 0.0000e+00
       3063 23 May 2025 11:32:32     41.197    11.2832  31.700869     1.1969 5.3098e-02    256.526     89.042     40.818    27.5466    20.9325    1486.09 0.0000e+00
       3064 23 May 2025 11:32:32     41.089    11.2791  31.696381     1.1664 5.3110e-02    256.715     89.097     40.711    27.5455    20.9323    1486.07 0.0000e+00
       3065 23 May 2025 11:32:32     40.982    11.2753  31.689320     1.1549 5.3075e-02    256.686     89.083     40.605    27.5415    20.9298    1486.05 0.0000e+00
       3066 23 May 2025 11:32:32     40.874    11.2707  31.680538     1.1149 5.3133e-02    256.803     89.123     40.498    27.5366    20.9268    1486.02 0.0000e+00
       3067 23 May 2025 11:32:32     40.766    11.2646  31.672438     1.1053 5.3052e-02    256.683     89.083     40.391    27.5334    20.9253    1486.00 0.0000e+00
       3068 23 May 2025 11:32:33     40.658    11.2579  31.666645     1.1130 5.3098e-02    256.686     89.087     40.284    27.5328    20.9260    1485.97 0.0000e+00
       3069 23 May 2025 11:32:33     40.550    11.2520  31.663519     1.1149 5.3168e-02    256.700     89.091     40.177    27.5343    20.9281    1485.95 0.0000e+00
       3070 23 May 2025 11:32:33     40.442    11.2477  31.661585     1.2007 5.3168e-02    256.697     89.083     40.070    27.5356    20.9299    1485.93 0.0000e+00
       3071 23 May 2025 11:32:33     40.335    11.2450  31.658077     1.1969 5.3133e-02    256.629     89.050     39.964    27.5343    20.9294    1485.92 0.0000e+00
       3072 23 May 2025 11:32:33     40.228    11.2424  31.652439     1.1091 5.2959e-02    256.767     89.091     39.858    27.5309    20.9271    1485.91 0.0000e+00
       3073 23 May 2025 11:32:33     40.120    11.2389  31.647495     1.1053 5.3006e-02    256.955     89.153     39.751    27.5287    20.9260    1485.89 0.0000e+00
       3074 23 May 2025 11:32:35     40.011    11.2350  31.644701     1.0672 5.3133e-02    256.739     89.077     39.643    27.5290    20.9269    1485.87 0.0000e+00
       3075 23 May 2025 11:32:35     39.902    11.2318  31.642572     1.0710 5.3110e-02    256.783     89.090     39.535    27.5294    20.9278    1485.86 0.0000e+00
       3076 23 May 2025 11:32:35     39.794    11.2294  31.640173     1.1091 5.3006e-02    256.775     89.085     39.428    27.5289    20.9278    1485.85 0.0000e+00
       3077 23 May 2025 11:32:35     39.686    11.2274  31.637726     1.1168 5.3075e-02    256.744     89.071     39.321    27.5281    20.9275    1485.84 0.0000e+00
       3078 23 May 2025 11:32:35     39.580    11.2255  31.635098     1.0996 5.3156e-02    256.627     89.028     39.216    27.5271    20.9270    1485.83 0.0000e+00
       3079 23 May 2025 11:32:36     39.473    11.2234  31.631618     1.1015 5.3087e-02    256.601     89.018     39.110    27.5253    20.9259    1485.82 0.0000e+00
       3080 23 May 2025 11:32:36     39.366    11.2210  31.627136     1.0977 5.3098e-02    256.675     89.042     39.004    27.5228    20.9244    1485.81 0.0000e+00
       3081 23 May 2025 11:32:36     39.258    11.2181  31.622858     1.1282 5.3087e-02    256.463     88.968     38.897    27.5209    20.9234    1485.79 0.0000e+00
       3082 23 May 2025 11:32:36     39.149    11.2151  31.620161     1.1339 5.3110e-02    256.416     88.952     38.789    27.5206    20.9237    1485.78 0.0000e+00
       3083 23 May 2025 11:32:36     39.041    11.2125  31.618923     1.1072 5.3156e-02    256.440     88.962     38.682    27.5213    20.9247    1485.77 0.0000e+00
       3084 23 May 2025 11:32:37     38.933    11.2108  31.618265     1.1091 5.3110e-02    256.532     88.990     38.575    27.5220    20.9255    1485.76 0.0000e+00
       3085 23 May 2025 11:32:37     38.825    11.2098  31.617615     1.1797 5.3098e-02    256.624     89.019     38.468    27.5222    20.9258    1485.76 0.0000e+00
       3086 23 May 2025 11:32:37     38.718    11.2090  31.616119     1.1606 5.3156e-02    256.685     89.036     38.362    27.5213    20.9253    1485.75 0.0000e+00
       3087 23 May 2025 11:32:37     38.611    11.2082  31.613251     1.1969 5.3191e-02    256.770     89.063     38.256    27.5193    20.9238    1485.74 0.0000e+00
       3088 23 May 2025 11:32:37     38.503    11.2067  31.609894     1.2007 5.3098e-02    256.939     89.121     38.149    27.5172    20.9224    1485.73 0.0000e+00
       3089 23 May 2025 11:32:39     38.395    11.2046  31.607195     1.0996 5.3064e-02    257.028     89.153     38.042    27.5162    20.9220    1485.72 0.0000e+00
       3090 23 May 2025 11:32:39     38.286    11.2022  31.605370     1.1168 5.3087e-02    257.277     89.241     37.934    27.5162    20.9224    1485.71 0.0000e+00
       3091 23 May 2025 11:32:39     38.178    11.2002  31.604050     1.1969 5.3110e-02    257.311     89.254     37.827    27.5165    20.9230    1485.71 0.0000e+00
       3092 23 May 2025 11:32:39     38.070    11.1986  31.602751     1.1893 5.3052e-02    257.225     89.225     37.720    27.5165    20.9232    1485.70 0.0000e+00
       3093 23 May 2025 11:32:39     37.961    11.1974  31.601318     1.1988 5.3087e-02    257.434     89.299     37.612    27.5161    20.9231    1485.69 0.0000e+00
       3094 23 May 2025 11:32:39     37.852    11.1962  31.599977     1.1969 5.3191e-02    257.205     89.221     37.504    27.5157    20.9230    1485.68 0.0000e+00
       3095 23 May 2025 11:32:40     37.742    11.1951  31.598845     1.1740 5.3098e-02    257.236     89.231     37.395    27.5155    20.9231    1485.68 0.0000e+00
       3096 23 May 2025 11:32:40     37.632    11.1940  31.597975     1.1740 5.3017e-02    257.227     89.226     37.286    27.5155    20.9232    1485.67 0.0000e+00
       3097 23 May 2025 11:32:40     37.522    11.1932  31.597322     1.2160 5.3075e-02    257.230     89.222     37.177    27.5155    20.9234    1485.67 0.0000e+00
       3098 23 May 2025 11:32:40     37.412    11.1926  31.596809     1.2198 5.3040e-02    257.065     89.161     37.068    27.5155    20.9235    1485.66 0.0000e+00
       3099 23 May 2025 11:32:40     37.302    11.1920  31.596436     1.1587 5.3133e-02    257.094     89.170     36.960    27.5156    20.9237    1485.66 0.0000e+00
       3100 23 May 2025 11:32:41     37.193    11.1916  31.595940     1.1759 5.3145e-02    257.030     89.147     36.851    27.5155    20.9237    1485.66 0.0000e+00
       3101 23 May 2025 11:32:41     37.084    11.1912  31.594879     1.2236 5.3098e-02    257.066     89.159     36.743    27.5148    20.9232    1485.65 0.0000e+00
       3102 23 May 2025 11:32:41     36.973    11.1906  31.593334     1.2217 5.3075e-02    256.977     89.128     36.634    27.5138    20.9225    1485.65 0.0000e+00
       3103 23 May 2025 11:32:41     36.862    11.1897  31.592001     1.2236 5.3145e-02    256.883     89.094     36.524    27.5132    20.9222    1485.64 0.0000e+00
       3104 23 May 2025 11:32:41     36.751    11.1887  31.591284     1.2064 5.3087e-02    256.946     89.111     36.414    27.5133    20.9224    1485.64 0.0000e+00
       3105 23 May 2025 11:32:43     36.641    11.1878  31.591103     1.2064 5.3064e-02    256.990     89.120     36.304    27.5139    20.9230    1485.63 0.0000e+00
       3106 23 May 2025 11:32:43     36.531    11.1873  31.591282     1.1301 5.3098e-02    257.058     89.141     36.196    27.5145    20.9235    1485.63 0.0000e+00
       3107 23 May 2025 11:32:43     36.422    11.1871  31.591608     1.1282 5.3098e-02    256.959     89.104     36.088    27.5149    20.9239    1485.63 0.0000e+00
       3108 23 May 2025 11:32:43     36.314    11.1872  31.591917     1.1702 5.3075e-02    257.070     89.140     35.980    27.5152    20.9241    1485.63 0.0000e+00
       3109 23 May 2025 11:32:43     36.205    11.1875  31.592171     1.1645 5.3098e-02    256.965     89.100     35.872    27.5153    20.9242    1485.63 0.0000e+00
       3110 23 May 2025 11:32:43     36.096    11.1878  31.592310     1.1797 5.3087e-02    256.996     89.104     35.764    27.5152    20.9240    1485.63 0.0000e+00
       3111 23 May 2025 11:32:44     35.986    11.1881  31.592157     1.1759 5.3075e-02    256.930     89.075     35.655    27.5149    20.9237    1485.62 0.0000e+00
       3112 23 May 2025 11:32:44     35.876    11.1883  31.591537     1.0939 5.3098e-02    256.821     89.030     35.547    27.5142    20.9232    1485.62 0.0000e+00
       3113 23 May 2025 11:32:44     35.767    11.1881  31.590427     1.1034 5.3006e-02    256.677     88.971     35.438    27.5133    20.9225    1485.62 0.0000e+00
       3114 23 May 2025 11:32:44     35.657    11.1876  31.589005     1.1873 5.3098e-02    256.660     88.957     35.330    27.5124    20.9218    1485.61 0.0000e+00
       3115 23 May 2025 11:32:44     35.548    11.1867  31.587687     1.1912 5.3110e-02    256.758     88.984     35.222    27.5118    20.9216    1485.61 0.0000e+00
       3116 23 May 2025 11:32:45     35.439    11.1856  31.586779     1.1244 5.3110e-02    256.712     88.957     35.113    27.5118    20.9217    1485.60 0.0000e+00
       3117 23 May 2025 11:32:45     35.329    11.1846  31.586119     1.1454 5.3110e-02    256.853     88.991     35.005    27.5119    20.9220    1485.60 0.0000e+00
       3118 23 May 2025 11:32:45     35.220    11.1839  31.585344     1.2522 5.3156e-02    257.062     89.043     34.896    27.5118    20.9220    1485.59 0.0000e+00
       3119 23 May 2025 11:32:45     35.111    11.1833  31.584230     1.2503 5.3145e-02    257.077     89.029     34.788    27.5112    20.9216    1485.59 0.0000e+00
       3120 23 May 2025 11:32:45     35.001    11.1826  31.582663     1.1759 5.3098e-02    257.169     89.052     34.680    27.5102    20.9210    1485.58 0.0000e+00
